time,Bx,By,Bz,BT
13.434,-0.48,-8.22,14.10,16.33
13.449,-0.48,-8.16,14.10,16.30
13.469,-0.48,-8.04,14.16,16.29
13.490,-0.48,-7.92,14.16,16.23
13.531,-0.48,-7.80,14.16,16.17
13.533,-0.48,-7.68,14.16,16.12
13.551,-0.48,-7.62,14.16,16.09
13.571,-0.54,-7.56,14.16,16.06
13.593,-0.54,-7.56,14.22,16.11
13.613,-0.54,-7.50,14.22,16.09
13.634,-0.54,-7.50,14.28,16.14
13.653,-0.60,-7.50,14.28,16.14
13.673,-0.60,-7.50,14.28,16.14
13.694,-0.60,-7.50,14.34,16.19
13.716,-0.60,-7.50,14.34,16.19
13.744,-0.60,-7.50,14.34,16.19
13.756,-0.60,-7.50,14.34,16.19
13.777,-0.60,-7.50,14.34,16.19
13.798,-0.66,-7.50,14.34,16.20
13.825,-0.66,-7.50,14.34,16.20
13.839,-0.66,-7.50,14.34,16.20
13.859,-0.66,-7.50,14.34,16.20
13.882,-0.66,-7.50,14.28,16.14
13.902,-0.66,-7.50,14.22,16.09
13.931,-0.60,-7.50,14.16,16.03
13.946,-0.60,-7.50,14.10,15.98
13.963,-0.54,-7.50,14.04,15.93
13.985,-0.54,-7.56,13.98,15.90
14.004,-0.54,-7.56,13.92,15.85
14.025,-0.54,-7.62,13.86,15.83
14.045,-0.54,-7.62,13.86,15.83
14.067,-0.54,-7.68,13.86,15.85
14.087,-0.60,-7.74,13.86,15.89
14.108,-0.60,-7.80,13.86,15.92
14.133,-0.60,-7.80,13.86,15.92
14.152,-0.60,-7.86,13.92,16.00
14.172,-0.60,-7.86,13.92,16.00
14.193,-0.60,-7.86,14.04,16.10
14.215,-0.60,-7.86,14.10,16.15
14.243,-0.60,-7.86,14.16,16.21
14.255,-0.60,-7.86,14.22,16.26
14.277,-0.60,-7.74,14.28,16.25
14.303,-0.60,-7.68,14.40,16.33
14.315,-0.60,-7.62,14.46,16.36
14.342,-0.60,-7.50,14.46,16.30
14.361,-0.60,-7.44,14.52,16.33
14.387,-0.60,-7.38,14.52,16.30
14.402,-0.60,-7.32,14.52,16.27
14.426,-0.60,-7.32,14.52,16.27
14.445,-0.60,-7.32,14.52,16.27
14.467,-0.60,-7.32,14.52,16.27
14.483,-0.60,-7.32,14.52,16.27
14.503,-0.60,-7.32,14.52,16.27
14.525,-0.60,-7.32,14.52,16.27
14.544,-0.60,-7.32,14.40,16.16
14.564,-0.60,-7.32,14.28,16.06
14.583,-0.60,-7.32,14.22,16.00
14.603,-0.60,-7.32,14.10,15.90
14.624,-0.60,-7.32,13.98,15.79
14.647,-0.60,-7.32,13.86,15.69
14.667,-0.60,-7.38,13.74,15.61
14.686,-0.60,-7.38,13.68,15.56
14.706,-0.60,-7.38,13.62,15.50
14.724,-0.60,-7.44,13.62,15.53
14.746,-0.54,-7.44,13.56,15.48
14.765,-0.54,-7.44,13.50,15.42
14.786,-0.48,-7.50,13.50,15.45
14.806,-0.42,-7.50,13.50,15.45
14.826,-0.42,-7.50,13.50,15.45
14.847,-0.36,-7.50,13.50,15.45
14.867,-0.30,-7.44,13.50,15.42
14.888,-0.24,-7.44,13.50,15.42
14.926,-0.18,-7.44,13.50,15.42
14.929,-0.18,-7.38,13.50,15.39
14.950,-0.18,-7.38,13.50,15.39
14.971,-0.18,-7.32,13.56,15.41
14.992,-0.18,-7.32,13.56,15.41
15.012,-0.18,-7.32,13.62,15.46
15.042,-0.18,-7.32,13.68,15.52
15.056,-0.24,-7.32,13.74,15.57
15.077,-0.30,-7.32,13.86,15.68
15.101,-0.30,-7.32,13.98,15.78
15.119,-0.36,-7.38,14.04,15.87
15.142,-0.36,-7.38,14.10,15.92
15.165,-0.36,-7.44,14.16,16.00
15.182,-0.42,-7.44,14.22,16.05
15.201,-0.42,-7.44,14.22,16.05
15.221,-0.48,-7.50,14.22,16.08
15.243,-0.48,-7.50,14.16,16.03
15.268,-0.48,-7.50,14.10,15.98
15.283,-0.48,-7.50,14.04,15.92
15.304,-0.48,-7.50,14.04,15.92
15.324,-0.48,-7.50,13.98,15.87
15.346,-0.48,-7.50,13.92,15.82
15.371,-0.48,-7.50,13.92,15.82
15.390,-0.48,-7.50,13.86,15.77
15.410,-0.48,-7.50,13.86,15.77
15.434,-0.48,-7.50,13.86,15.77
15.456,-0.48,-7.56,13.86,15.80
15.471,-0.48,-7.56,13.86,15.80
15.492,-0.48,-7.62,13.86,15.82
15.515,-0.54,-7.62,13.86,15.83
15.533,-0.54,-7.62,13.92,15.88
15.559,-0.54,-7.68,13.92,15.91
15.573,-0.54,-7.68,13.92,15.91
15.595,-0.60,-7.68,13.92,15.91
15.615,-0.60,-7.68,13.98,15.96
15.642,-0.60,-7.62,13.98,15.93
15.656,-0.54,-7.56,13.98,15.90
15.677,-0.54,-7.50,13.98,15.87
15.701,-0.54,-7.50,13.98,15.87
15.719,-0.54,-7.44,13.98,15.85
15.744,-0.48,-7.44,13.98,15.84
15.762,-0.48,-7.44,13.98,15.84
15.785,-0.48,-7.38,13.98,15.82
15.804,-0.48,-7.44,13.98,15.84
15.825,-0.48,-7.50,13.98,15.87
15.850,-0.48,-7.50,13.92,15.82
15.868,-0.48,-7.50,13.92,15.82
15.886,-0.48,-7.50,13.92,15.82
15.907,-0.48,-7.56,13.92,15.85
15.938,-0.48,-7.56,13.92,15.85
15.952,-0.48,-7.62,13.92,15.88
15.967,-0.48,-7.62,13.98,15.93
15.988,-0.48,-7.62,14.04,15.98
16.010,-0.48,-7.68,14.04,16.01
16.032,-0.48,-7.68,14.10,16.06
16.050,-0.48,-7.68,14.10,16.06
16.075,-0.48,-7.68,14.16,16.12
16.091,-0.48,-7.68,14.16,16.12
16.111,-0.48,-7.68,14.16,16.12
16.134,-0.48,-7.68,14.16,16.12
16.168,-0.42,-7.68,14.16,16.11
16.181,-0.42,-7.68,14.16,16.11
16.199,-0.36,-7.62,14.16,16.08
16.218,-0.36,-7.62,14.16,16.08
16.245,-0.36,-7.62,14.16,16.08
16.265,-0.30,-7.56,14.16,16.05
16.284,-0.30,-7.56,14.22,16.11
16.304,-0.30,-7.50,14.22,16.08
16.325,-0.30,-7.50,14.28,16.13
16.345,-0.30,-7.50,14.28,16.13
16.366,-0.30,-7.50,14.34,16.19
16.388,-0.30,-7.50,14.34,16.19
16.409,-0.30,-7.50,14.40,16.24
16.434,-0.30,-7.50,14.40,16.24
16.448,-0.30,-7.50,14.40,16.24
16.477,-0.30,-7.50,14.40,16.24
16.494,-0.30,-7.50,14.34,16.19
16.515,-0.30,-7.50,14.34,16.19
16.533,-0.30,-7.50,14.28,16.13
16.556,-0.30,-7.50,14.22,16.08
16.576,-0.30,-7.50,14.16,16.03
16.595,-0.30,-7.50,14.16,16.03
16.618,-0.30,-7.50,14.10,15.97
16.642,-0.30,-7.50,14.10,15.97
16.665,-0.30,-7.50,14.10,15.97
16.680,-0.30,-7.50,14.10,15.97
16.699,-0.36,-7.50,14.10,15.97
16.719,-0.36,-7.50,14.22,16.08
16.743,-0.36,-7.50,14.34,16.19
16.763,-0.42,-7.50,14.46,16.29
16.784,-0.42,-7.50,14.52,16.35
16.804,-0.48,-7.50,14.64,16.46
16.824,-0.48,-7.50,14.70,16.51
16.845,-0.48,-7.50,14.82,16.62
16.868,-0.54,-7.50,14.88,16.67
16.888,-0.54,-7.50,14.88,16.67
16.906,-0.54,-7.50,14.88,16.67
16.943,-0.54,-7.50,14.88,16.67
16.946,-0.60,-7.50,14.88,16.67
16.968,-0.60,-7.50,14.82,16.62
16.988,-0.60,-7.50,14.82,16.62
17.010,-0.60,-7.50,14.82,16.62
17.030,-0.66,-7.50,14.82,16.62
17.058,-0.66,-7.50,14.82,16.62
17.070,-0.66,-7.50,14.82,16.62
17.091,-0.72,-7.50,14.82,16.63
17.115,-0.72,-7.56,14.82,16.65
17.136,-0.78,-7.56,14.82,16.66
17.171,-0.78,-7.62,14.82,16.68
17.178,-0.78,-7.62,14.82,16.68
17.199,-0.78,-7.62,14.82,16.68
17.215,-0.78,-7.68,14.82,16.71
17.236,-0.78,-7.68,14.82,16.71
17.260,-0.78,-7.68,14.76,16.66
17.283,-0.78,-7.68,14.64,16.55
17.297,-0.78,-7.68,14.58,16.50
17.317,-0.78,-7.68,14.52,16.44
17.337,-0.78,-7.68,14.40,16.34
17.358,-0.78,-7.68,14.34,16.29
17.381,-0.78,-7.62,14.22,16.15
17.398,-0.78,-7.56,14.22,16.12
17.419,-0.78,-7.50,14.22,16.10
17.439,-0.78,-7.44,14.28,16.12
17.460,-0.84,-7.38,14.28,16.10
17.480,-0.84,-7.32,14.34,16.12
17.499,-0.84,-7.26,14.34,16.09
17.519,-0.90,-7.20,14.34,16.07
17.542,-0.90,-7.20,14.34,16.07
17.561,-0.96,-7.20,14.34,16.07
17.584,-0.96,-7.20,14.28,16.02
17.602,-0.96,-7.20,14.28,16.02
17.622,-0.96,-7.20,14.22,15.97
17.657,-0.96,-7.20,14.22,15.97
17.662,-0.96,-7.26,14.22,15.99
17.683,-0.96,-7.26,14.28,16.05
17.703,-0.96,-7.26,14.34,16.10
17.723,-0.96,-7.26,14.40,16.16
17.755,-0.96,-7.32,14.46,16.24
17.764,-0.96,-7.32,14.52,16.29
17.784,-0.96,-7.38,14.58,16.37
17.802,-0.96,-7.44,14.58,16.40
17.823,-0.96,-7.50,14.64,16.48
17.865,-0.96,-7.50,14.64,16.48
17.866,-0.96,-7.56,14.64,16.50
17.884,-0.96,-7.62,14.64,16.53
17.904,-0.96,-7.62,14.64,16.53
17.925,-0.96,-7.62,14.64,16.53
17.955,-0.96,-7.56,14.64,16.50
17.978,-0.96,-7.56,14.64,16.50
17.983,-0.96,-7.50,14.64,16.48
18.004,-0.96,-7.44,14.64,16.45
18.025,-0.96,-7.44,14.64,16.45
18.050,-0.96,-7.38,14.64,16.42
18.075,-0.96,-7.32,14.64,16.40
18.086,-0.96,-7.32,14.64,16.40
18.107,-0.96,-7.32,14.64,16.40
18.127,-0.96,-7.32,14.64,16.40
18.146,-0.96,-7.26,14.64,16.37
18.175,-0.90,-7.26,14.64,16.37
18.187,-0.84,-7.26,14.64,16.36
18.208,-0.84,-7.26,14.64,16.36
18.232,-0.78,-7.20,14.64,16.33
18.259,-0.72,-7.20,14.64,16.33
18.268,-0.66,-7.20,14.64,16.33
18.286,-0.66,-7.26,14.64,16.35
18.306,-0.60,-7.32,14.58,16.33
18.326,-0.60,-7.38,14.58,16.35
18.346,-0.60,-7.44,14.58,16.38
18.375,-0.60,-7.50,14.58,16.41
18.390,-0.60,-7.56,14.58,16.43
18.410,-0.60,-7.62,14.58,16.46
18.431,-0.60,-7.68,14.58,16.49
18.465,-0.60,-7.68,14.58,16.49
18.472,-0.60,-7.68,14.64,16.54
18.493,-0.60,-7.68,14.64,16.54
18.516,-0.60,-7.68,14.64,16.54
18.536,-0.66,-7.68,14.64,16.55
18.560,-0.66,-7.68,14.64,16.55
18.579,-0.66,-7.68,14.64,16.55
18.602,-0.72,-7.68,14.64,16.55
18.618,-0.72,-7.68,14.64,16.55
18.637,-0.78,-7.68,14.64,16.55
18.660,-0.78,-7.62,14.64,16.52
18.683,-0.78,-7.56,14.64,16.50
18.700,-0.78,-7.50,14.64,16.47
18.720,-0.78,-7.44,14.64,16.44
18.740,-0.78,-7.38,14.64,16.41
18.760,-0.78,-7.32,14.64,16.39
18.781,-0.78,-7.26,14.64,16.36
18.801,-0.78,-7.26,14.64,16.36
18.822,-0.78,-7.20,14.64,16.33
18.856,-0.78,-7.20,14.64,16.33
18.871,-0.78,-7.20,14.64,16.33
18.883,-0.78,-7.20,14.64,16.33
18.904,-0.78,-7.20,14.64,16.33
18.925,-0.78,-7.20,14.64,16.33
18.949,-0.78,-7.20,14.64,16.33
18.965,-0.78,-7.20,14.64,16.33
18.992,-0.84,-7.20,14.64,16.34
19.005,-0.84,-7.20,14.58,16.28
19.026,-0.84,-7.20,14.52,16.23
19.047,-0.90,-7.20,14.46,16.18
19.071,-0.90,-7.20,14.40,16.12
19.092,-0.96,-7.20,14.28,16.02
19.112,-0.96,-7.20,14.22,15.97
19.133,-0.90,-7.20,14.10,15.86
19.151,-0.84,-7.20,14.04,15.80
19.173,-0.84,-7.20,13.98,15.75
19.193,-0.78,-7.20,13.98,15.74
19.213,-0.72,-7.20,13.92,15.69
19.233,-0.66,-7.20,13.92,15.69
19.254,-0.60,-7.20,13.92,15.68
19.277,-0.54,-7.20,13.92,15.68
19.294,-0.48,-7.20,13.92,15.68
19.315,-0.42,-7.20,13.98,15.73
19.332,-0.36,-7.20,13.98,15.73
19.354,-0.36,-7.20,13.98,15.73
19.375,-0.30,-7.20,14.04,15.78
19.395,-0.30,-7.20,14.04,15.78
19.417,-0.30,-7.20,14.10,15.83
19.437,-0.30,-7.26,14.10,15.86
19.458,-0.30,-7.32,14.10,15.89
19.479,-0.30,-7.44,14.16,16.00
19.501,-0.30,-7.56,14.16,16.05
19.518,-0.30,-7.68,14.16,16.11
19.537,-0.30,-7.74,14.16,16.14
19.555,-0.30,-7.86,14.16,16.20
19.577,-0.36,-7.98,14.22,16.31
19.596,-0.48,-8.04,14.22,16.34
19.616,-0.54,-8.04,14.28,16.40
19.636,-0.60,-7.98,14.28,16.37
19.656,-0.66,-7.92,14.34,16.40
19.677,-0.72,-7.86,14.40,16.42
19.697,-0.78,-7.86,14.40,16.42
19.718,-0.84,-7.80,14.46,16.45
19.739,-0.84,-7.80,14.46,16.45
19.765,-0.72,-7.74,14.46,16.42
19.777,-0.60,-7.80,14.46,16.44
19.799,-0.48,-7.80,14.46,16.44
19.820,-0.42,-7.80,14.52,16.49
19.842,-0.36,-7.86,14.58,16.57
19.865,-0.24,-7.86,14.64,16.62
19.884,-0.18,-7.86,14.70,16.67
19.901,-0.12,-7.86,14.76,16.72
19.922,-0.12,-7.86,14.82,16.78
19.959,-0.12,-7.86,14.88,16.83
19.963,-0.12,-7.86,14.94,16.88
19.983,-0.18,-7.86,14.94,16.88
20.005,-0.30,-7.86,14.94,16.88
20.025,-0.48,-7.86,14.94,16.89
20.051,-0.60,-7.86,14.94,16.89
20.066,-0.72,-7.86,14.94,16.90
20.094,-0.90,-7.80,14.94,16.88
20.115,-1.02,-7.74,14.94,16.86
20.134,-1.08,-7.68,14.88,16.78
20.153,-1.14,-7.62,14.88,16.76
20.176,-1.20,-7.56,14.88,16.73
20.198,-1.14,-7.50,14.88,16.70
20.215,-1.14,-7.44,14.82,16.62
20.235,-1.14,-7.38,14.82,16.60
20.252,-1.14,-7.38,14.82,16.60
20.276,-1.14,-7.38,14.82,16.60
20.294,-1.14,-7.38,14.82,16.60
20.312,-1.14,-7.38,14.82,16.60
20.333,-1.14,-7.38,14.76,16.54
20.355,-1.14,-7.44,14.76,16.57
20.376,-1.14,-7.44,14.76,16.57
20.399,-1.14,-7.44,14.76,16.57
20.414,-1.14,-7.44,14.76,16.57
20.435,-1.14,-7.44,14.76,16.57
20.455,-1.14,-7.56,14.76,16.62
20.487,-1.14,-7.62,14.76,16.65
20.507,-1.14,-7.68,14.76,16.68
20.517,-1.14,-7.74,14.76,16.71
20.539,-1.14,-7.80,14.76,16.73
20.557,-1.14,-7.86,14.76,16.76
20.577,-1.14,-7.86,14.70,16.71
20.598,-1.14,-7.92,14.70,16.74
20.619,-1.14,-7.92,14.64,16.68
20.640,-1.14,-7.86,14.64,16.66
20.677,-1.14,-7.86,14.64,16.66
20.680,-1.14,-7.86,14.64,16.66
20.700,-1.14,-7.80,14.64,16.63
20.721,-1.14,-7.80,14.64,16.63
20.742,-1.14,-7.80,14.64,16.63
20.765,-1.14,-7.80,14.58,16.57
20.786,-1.14,-7.80,14.52,16.52
20.811,-1.14,-7.80,14.46,16.47
20.830,-1.14,-7.86,14.40,16.45
20.852,-1.14,-7.86,14.40,16.45
20.866,-1.14,-7.86,14.34,16.39
20.895,-1.08,-7.86,14.28,16.34
20.906,-1.08,-7.86,14.22,16.28
20.927,-1.02,-7.86,14.22,16.28
20.948,-1.02,-7.80,14.22,16.25
20.969,-1.02,-7.74,14.22,16.22
20.993,-0.96,-7.68,14.22,16.19
21.014,-0.96,-7.62,14.16,16.11
21.033,-0.96,-7.56,14.16,16.08
21.053,-0.96,-7.50,14.16,16.05
21.073,-0.96,-7.44,14.22,16.08
21.093,-0.96,-7.38,14.28,16.10
21.114,-0.96,-7.32,14.28,16.08
21.134,-0.96,-7.32,14.34,16.13
21.155,-0.96,-7.32,14.40,16.18
21.193,-0.90,-7.32,14.40,16.18
21.198,-0.90,-7.32,14.46,16.23
21.219,-0.78,-7.38,14.46,16.25
21.235,-0.72,-7.38,14.46,16.25
21.256,-0.66,-7.44,14.40,16.22
21.293,-0.54,-7.44,14.40,16.22
21.300,-0.48,-7.44,14.34,16.16
21.316,-0.42,-7.50,14.28,16.14
21.337,-0.36,-7.50,14.28,16.13
21.358,-0.30,-7.50,14.22,16.08
21.395,-0.30,-7.50,14.16,16.03
21.400,-0.30,-7.50,14.16,16.03
21.419,-0.36,-7.50,14.16,16.03
21.439,-0.42,-7.50,14.16,16.03
21.461,-0.48,-7.50,14.16,16.03
21.484,-0.54,-7.50,14.16,16.03
21.502,-0.60,-7.50,14.16,16.03
21.526,-0.66,-7.50,14.16,16.04
21.547,-0.66,-7.50,14.16,16.04
21.566,-0.72,-7.50,14.16,16.04
21.593,-0.78,-7.50,14.16,16.04
21.606,-0.78,-7.50,14.16,16.04
21.628,-0.78,-7.50,14.16,16.04
21.650,-0.84,-7.50,14.10,15.99
21.668,-0.84,-7.50,14.10,15.99
21.692,-0.84,-7.50,14.10,15.99
21.716,-0.90,-7.50,14.04,15.94
21.733,-0.90,-7.50,14.04,15.94
21.752,-0.96,-7.50,13.98,15.89
21.772,-0.96,-7.50,13.98,15.89
21.793,-0.96,-7.50,13.98,15.89
21.813,-0.90,-7.44,13.98,15.86
21.836,-0.90,-7.44,13.98,15.86
21.853,-0.84,-7.44,13.98,15.86
21.874,-0.84,-7.38,13.98,15.83
21.894,-0.84,-7.38,13.98,15.83
21.914,-0.78,-7.32,13.98,15.80
21.935,-0.72,-7.32,14.04,15.85
21.955,-0.66,-7.32,14.04,15.85
21.994,-0.60,-7.32,14.10,15.90
21.998,-0.48,-7.32,14.10,15.89
22.018,-0.42,-7.32,14.10,15.89
22.039,-0.36,-7.32,14.16,15.94
22.060,-0.24,-7.32,14.16,15.94
22.084,-0.18,-7.32,14.22,15.99
22.105,-0.12,-7.32,14.22,15.99
22.127,-0.06,-7.32,14.28,16.05
22.146,0.00,-7.32,14.28,16.05
22.166,0.00,-7.38,14.28,16.07
22.188,0.00,-7.44,14.34,16.16
22.207,0.00,-7.44,14.34,16.16
22.230,0.00,-7.50,14.34,16.18
22.253,0.06,-7.62,14.34,16.24
22.268,0.06,-7.74,14.34,16.30
22.286,0.06,-7.92,14.34,16.38
22.309,0.06,-8.10,14.34,16.47
22.327,0.00,-8.28,14.34,16.56
22.345,0.06,-8.40,14.34,16.62
22.366,0.06,-8.52,14.34,16.68
22.386,0.06,-8.64,14.34,16.74
22.416,0.06,-8.70,14.34,16.77
22.431,0.00,-8.70,14.34,16.77
22.448,-0.06,-8.70,14.28,16.72
22.469,-0.18,-8.70,14.28,16.72
22.488,-0.24,-8.70,14.28,16.72
22.510,-0.30,-8.70,14.22,16.67
22.533,-0.42,-8.70,14.16,16.62
22.551,-0.48,-8.64,14.10,16.54
22.568,-0.60,-8.58,14.10,16.52
22.589,-0.60,-8.52,14.04,16.43
22.608,-0.60,-8.40,14.04,16.37
22.630,-0.60,-8.34,14.04,16.34
22.650,-0.60,-8.28,14.04,16.31
22.671,-0.60,-8.16,14.10,16.30
22.690,-0.60,-8.10,14.10,16.27
22.715,-0.60,-8.10,14.16,16.32
22.732,-0.60,-8.04,14.22,16.35
22.753,-0.60,-8.04,14.28,16.40
22.773,-0.60,-8.04,14.28,16.40
22.795,-0.60,-8.04,14.34,16.45
22.814,-0.60,-8.04,14.34,16.45
22.834,-0.60,-8.04,14.40,16.50
22.854,-0.60,-8.04,14.40,16.50
22.875,-0.60,-8.04,14.40,16.50
22.906,-0.60,-8.04,14.46,16.56
22.915,-0.60,-8.04,14.46,16.56
22.935,-0.60,-8.04,14.46,16.56
22.956,-0.60,-8.10,14.46,16.58
22.978,-0.60,-8.10,14.46,16.58
23.010,-0.60,-8.10,14.46,16.58
23.017,-0.60,-8.10,14.46,16.58
23.036,-0.60,-8.10,14.46,16.58
23.058,-0.60,-8.10,14.40,16.53
23.077,-0.60,-8.10,14.28,16.43
23.109,-0.60,-8.10,14.16,16.32
23.117,-0.66,-8.10,14.04,16.22
23.138,-0.78,-8.10,13.86,16.07
23.159,-0.84,-8.04,13.74,15.94
23.180,-0.90,-8.04,13.62,15.84
23.206,-0.96,-8.04,13.50,15.74
23.227,-1.02,-8.04,13.44,15.69
23.247,-1.02,-8.04,13.32,15.59
23.269,-1.02,-8.04,13.32,15.59
23.285,-0.96,-8.04,13.32,15.59
23.311,-0.96,-8.04,13.32,15.59
23.327,-0.90,-8.04,13.38,15.64
23.346,-0.84,-7.92,13.50,15.67
23.366,-0.78,-7.86,13.62,15.74
23.387,-0.78,-7.74,13.74,15.79
23.411,-0.78,-7.62,13.86,15.84
23.434,-0.78,-7.56,13.92,15.86
23.447,-0.78,-7.44,14.04,15.91
23.467,-0.78,-7.38,14.16,15.99
23.488,-0.78,-7.26,14.22,15.99
23.510,-0.72,-7.32,14.22,16.01
23.535,-0.66,-7.32,14.22,16.01
23.552,-0.60,-7.38,14.16,15.98
23.572,-0.54,-7.38,14.16,15.98
23.603,-0.48,-7.44,14.16,16.00
23.614,-0.42,-7.44,14.16,16.00
23.633,-0.36,-7.44,14.16,16.00
23.654,-0.30,-7.50,14.16,16.03
23.674,-0.30,-7.50,14.16,16.03
23.710,-0.30,-7.50,14.16,16.03
23.716,-0.30,-7.50,14.16,16.03
23.736,-0.36,-7.50,14.16,16.03
23.758,-0.36,-7.50,14.16,16.03
23.777,-0.42,-7.50,14.16,16.03
23.797,-0.42,-7.50,14.16,16.03
23.817,-0.48,-7.50,14.16,16.03
23.845,-0.54,-7.50,14.16,16.03
23.860,-0.54,-7.50,14.16,16.03
23.883,-0.54,-7.50,14.16,16.03
23.903,-0.54,-7.50,14.16,16.03
23.926,-0.60,-7.50,14.16,16.03
23.947,-0.60,-7.50,14.16,16.03
23.964,-0.60,-7.50,14.16,16.03
23.985,-0.60,-7.50,14.16,16.03
24.002,-0.60,-7.56,14.16,16.06
24.023,-0.60,-7.56,14.16,16.06
24.043,-0.54,-7.62,14.16,16.09
24.066,-0.54,-7.68,14.16,16.12
24.085,-0.54,-7.74,14.16,16.15
24.105,-0.54,-7.80,14.16,16.18
24.125,-0.48,-7.86,14.16,16.20
24.149,-0.48,-7.86,14.16,16.20
24.169,-0.48,-7.92,14.16,16.23
24.189,-0.48,-7.92,14.16,16.23
24.210,-0.48,-7.92,14.16,16.23
24.233,-0.54,-7.92,14.16,16.23
24.252,-0.54,-7.86,14.16,16.20
24.272,-0.54,-7.86,14.16,16.20
24.310,-0.54,-7.80,14.16,16.18
24.314,-0.60,-7.80,14.16,16.18
24.334,-0.60,-7.74,14.16,16.15
24.354,-0.60,-7.68,14.16,16.12
24.375,-0.60,-7.62,14.22,16.14
24.395,-0.60,-7.62,14.22,16.14
24.415,-0.60,-7.56,14.28,16.17
24.449,-0.60,-7.50,14.28,16.14
24.458,-0.60,-7.56,14.28,16.17
24.476,-0.60,-7.56,14.34,16.22
24.500,-0.60,-7.62,14.34,16.25
24.519,-0.60,-7.62,14.34,16.25
24.542,-0.60,-7.62,14.34,16.25
24.557,-0.60,-7.68,14.34,16.28
24.577,-0.60,-7.68,14.28,16.23
24.598,-0.60,-7.68,14.28,16.23
24.627,-0.60,-7.68,14.28,16.23
24.646,-0.66,-7.68,14.22,16.17
24.667,-0.66,-7.62,14.22,16.15
24.689,-0.66,-7.62,14.16,16.09
24.708,-0.72,-7.56,14.22,16.12
24.726,-0.72,-7.50,14.34,16.20
24.745,-0.78,-7.50,14.46,16.31
24.766,-0.78,-7.44,14.58,16.39
24.785,-0.78,-7.44,14.70,16.49
24.805,-0.78,-7.44,14.82,16.60
24.826,-0.78,-7.44,14.88,16.65
24.846,-0.84,-7.44,15.00,16.76
24.867,-0.84,-7.44,15.06,16.82
24.888,-0.90,-7.50,15.00,16.79
24.908,-0.90,-7.50,14.88,16.69
24.929,-0.96,-7.50,14.76,16.58
24.950,-0.96,-7.50,14.64,16.48
24.970,-0.96,-7.50,14.46,16.32
24.991,-0.96,-7.50,14.40,16.26
25.028,-0.96,-7.50,14.28,16.16
25.035,-0.96,-7.50,14.16,16.05
25.051,-0.96,-7.50,14.10,16.00
25.072,-0.96,-7.50,14.04,15.95
25.093,-0.96,-7.50,13.98,15.89
25.117,-0.96,-7.50,13.98,15.89
25.142,-0.96,-7.50,13.98,15.89
25.156,-0.96,-7.50,13.98,15.89
25.178,-0.96,-7.50,13.92,15.84
25.200,-0.90,-7.56,13.92,15.87
25.219,-0.90,-7.62,13.92,15.89
25.242,-0.84,-7.68,13.92,15.92
25.257,-0.78,-7.74,13.86,15.89
25.277,-0.78,-7.80,13.86,15.92
25.299,-0.72,-7.86,13.86,15.95
25.321,-0.66,-7.86,13.86,15.95
25.343,-0.54,-7.92,13.86,15.97
25.363,-0.42,-7.98,13.86,16.00
25.382,-0.36,-7.98,13.86,16.00
25.405,-0.30,-7.92,13.86,15.97
25.425,-0.30,-7.86,13.86,15.94
25.445,-0.18,-7.86,13.92,15.99
25.463,-0.12,-7.86,13.92,15.99
25.489,-0.06,-7.86,13.92,15.99
25.505,-0.06,-7.86,13.98,16.04
25.538,0.00,-7.86,13.98,16.04
25.549,0.00,-7.86,14.04,16.09
25.566,0.06,-7.86,14.10,16.14
25.587,0.06,-7.86,14.10,16.14
25.607,0.06,-7.86,14.16,16.20
25.643,0.06,-7.86,14.16,16.20
25.649,0.06,-7.86,14.16,16.20
25.668,0.06,-7.86,14.16,16.20
25.689,0.06,-7.86,14.10,16.14
25.710,0.06,-7.86,14.10,16.14
25.745,0.06,-7.86,14.04,16.09
25.751,0.06,-7.86,14.04,16.09
25.771,0.06,-7.86,14.04,16.09
25.793,0.06,-7.86,13.98,16.04
25.816,0.06,-7.86,13.98,16.04
25.843,0.06,-7.86,13.98,16.04
25.854,0.06,-7.86,13.98,16.04
25.876,0.06,-7.86,13.98,16.04
25.904,0.06,-7.86,13.98,16.04
25.923,0.06,-7.86,13.98,16.04
25.953,0.06,-7.86,13.98,16.04
25.966,0.00,-7.86,13.98,16.04
25.986,-0.06,-7.86,13.98,16.04
26.003,-0.12,-7.86,13.98,16.04
26.023,-0.18,-7.86,13.98,16.04
26.043,-0.24,-7.86,13.98,16.04
26.063,-0.30,-7.86,14.04,16.09
26.083,-0.36,-7.86,14.10,16.15
26.104,-0.42,-7.86,14.16,16.20
26.124,-0.48,-7.86,14.16,16.20
26.145,-0.48,-7.86,14.22,16.25
26.165,-0.48,-7.86,14.34,16.36
26.185,-0.42,-7.86,14.46,16.46
26.206,-0.36,-7.80,14.58,16.54
26.238,-0.30,-7.80,14.64,16.59
26.248,-0.18,-7.80,14.70,16.64
26.271,-0.06,-7.74,14.76,16.67
26.290,0.06,-7.74,14.82,16.72
26.311,0.24,-7.68,14.82,16.69
26.339,0.36,-7.68,14.82,16.70
26.372,0.42,-7.68,14.82,16.70
26.380,0.42,-7.68,14.82,16.70
26.401,0.42,-7.68,14.76,16.64
26.419,0.30,-7.68,14.76,16.64
26.439,0.24,-7.68,14.76,16.64
26.460,0.18,-7.68,14.70,16.59
26.484,0.06,-7.68,14.64,16.53
26.501,0.00,-7.68,14.64,16.53
