time,Bx,By,Bz,BT
168.606,1.86,-3.42,-17.70,18.12
168.626,1.86,-3.42,-17.70,18.12
168.655,1.92,-3.42,-17.70,18.13
168.668,1.92,-3.42,-17.70,18.13
168.686,1.98,-3.42,-17.64,18.08
168.706,1.98,-3.42,-17.58,18.02
168.726,2.04,-3.42,-17.46,17.91
168.747,2.10,-3.42,-17.40,17.86
168.771,2.16,-3.42,-17.34,17.81
168.791,2.22,-3.42,-17.28,17.75
168.813,2.28,-3.42,-17.22,17.70
168.834,2.34,-3.42,-17.16,17.65
168.852,2.40,-3.42,-17.22,17.72
168.873,2.40,-3.42,-17.28,17.78
168.890,2.40,-3.42,-17.40,17.89
168.907,2.40,-3.42,-17.46,17.95
168.928,2.34,-3.42,-17.52,18.00
168.954,2.28,-3.42,-17.64,18.11
168.967,2.22,-3.42,-17.76,18.22
168.988,2.16,-3.42,-17.82,18.27
169.008,2.04,-3.42,-17.94,18.38
169.030,1.98,-3.42,-17.94,18.37
169.051,1.86,-3.42,-17.94,18.36
169.073,1.80,-3.42,-17.94,18.35
169.090,1.80,-3.42,-18.00,18.41
169.110,1.74,-3.42,-18.00,18.40
169.129,1.74,-3.42,-18.00,18.40
169.146,1.74,-3.48,-18.00,18.42
169.166,1.74,-3.48,-17.94,18.36
169.184,1.74,-3.48,-17.94,18.36
169.205,1.74,-3.48,-17.94,18.36
169.223,1.74,-3.54,-17.94,18.37
169.243,1.74,-3.54,-17.88,18.31
169.262,1.74,-3.54,-17.88,18.31
169.280,1.74,-3.54,-17.88,18.31
169.300,1.74,-3.54,-17.88,18.31
169.320,1.74,-3.54,-17.88,18.31
169.339,1.74,-3.54,-17.88,18.31
169.357,1.74,-3.54,-17.88,18.31
169.377,1.74,-3.54,-17.88,18.31
169.396,1.74,-3.54,-17.88,18.31
169.413,1.74,-3.54,-17.88,18.31
169.430,1.74,-3.54,-17.88,18.31
169.450,1.74,-3.54,-17.88,18.31
169.471,1.74,-3.54,-17.88,18.31
169.490,1.80,-3.54,-17.88,18.32
169.510,1.80,-3.54,-17.88,18.32
169.529,1.86,-3.54,-17.82,18.26
169.546,1.86,-3.54,-17.82,18.26
169.566,1.86,-3.54,-17.76,18.20
169.583,1.92,-3.54,-17.76,18.21
169.601,1.92,-3.54,-17.76,18.21
169.623,1.92,-3.54,-17.70,18.15
169.641,1.92,-3.54,-17.70,18.15
169.660,1.92,-3.54,-17.70,18.15
169.680,1.92,-3.54,-17.70,18.15
169.700,1.92,-3.54,-17.70,18.15
169.720,1.92,-3.54,-17.70,18.15
169.738,1.92,-3.54,-17.70,18.15
169.755,1.92,-3.54,-17.70,18.15
169.773,1.92,-3.54,-17.70,18.15
169.790,1.92,-3.54,-17.70,18.15
169.811,1.92,-3.54,-17.70,18.15
169.831,1.92,-3.54,-17.70,18.15
169.850,1.92,-3.54,-17.70,18.15
169.867,1.92,-3.54,-17.70,18.15
169.887,1.92,-3.48,-17.70,18.14
169.906,1.92,-3.36,-17.70,18.12
169.923,1.92,-3.30,-17.70,18.11
169.943,1.92,-3.18,-17.70,18.09
169.961,1.92,-3.06,-17.70,18.06
169.978,1.92,-2.94,-17.70,18.04
169.999,1.92,-2.82,-17.70,18.03
170.020,1.92,-2.76,-17.70,18.02
170.040,1.98,-2.70,-17.70,18.01
170.059,1.98,-2.70,-17.70,18.01
170.077,1.98,-2.70,-17.64,17.95
170.097,1.98,-2.76,-17.64,17.96
170.117,2.04,-2.82,-17.64,17.98
170.137,2.04,-2.88,-17.70,18.05
170.158,2.04,-3.00,-17.70,18.07
170.177,2.04,-3.06,-17.70,18.08
170.195,2.04,-3.18,-17.76,18.16
170.212,2.04,-3.24,-17.76,18.17
170.230,2.04,-3.36,-17.82,18.25
170.250,2.04,-3.36,-17.88,18.31
170.267,2.04,-3.42,-17.88,18.32
170.287,2.04,-3.42,-17.88,18.32
170.306,2.04,-3.42,-17.88,18.32
170.323,2.04,-3.42,-17.94,18.38
170.344,2.04,-3.42,-17.94,18.38
170.363,2.04,-3.42,-17.94,18.38
170.381,2.04,-3.42,-17.94,18.38
170.399,2.04,-3.42,-18.00,18.44
170.419,2.04,-3.42,-18.00,18.44
170.437,2.04,-3.42,-18.00,18.44
170.457,2.04,-3.42,-18.00,18.44
170.476,2.04,-3.42,-18.00,18.44
170.493,2.04,-3.42,-18.00,18.44
170.510,2.04,-3.42,-17.94,18.38
170.528,2.04,-3.42,-17.94,18.38
170.548,1.98,-3.42,-17.94,18.37
170.575,1.98,-3.42,-17.94,18.37
170.587,1.98,-3.42,-17.88,18.31
170.609,1.98,-3.42,-17.88,18.31
170.629,1.98,-3.48,-17.88,18.32
170.650,2.04,-3.48,-17.88,18.33
170.672,2.04,-3.48,-17.88,18.33
170.693,2.04,-3.60,-17.88,18.35
170.713,2.04,-3.66,-17.88,18.36
170.735,2.04,-3.66,-17.88,18.36
170.756,2.04,-3.66,-17.94,18.42
170.777,2.04,-3.72,-18.00,18.49
170.795,2.04,-3.72,-18.06,18.55
170.812,2.10,-3.72,-18.12,18.62
170.829,2.10,-3.72,-18.18,18.68
170.851,2.10,-3.66,-18.24,18.72
170.871,2.16,-3.54,-18.30,18.76
170.888,2.16,-3.54,-18.36,18.82
170.906,2.22,-3.54,-18.30,18.77
170.926,2.28,-3.54,-18.24,18.72
170.946,2.34,-3.54,-18.18,18.67
170.964,2.34,-3.54,-18.12,18.61
170.981,2.40,-3.54,-18.00,18.50
171.001,2.40,-3.54,-17.88,18.38
171.019,2.40,-3.54,-17.76,18.27
171.040,2.40,-3.54,-17.64,18.15
171.059,2.40,-3.54,-17.52,18.03
171.077,2.34,-3.54,-17.46,17.97
171.095,2.34,-3.54,-17.40,17.91
171.112,2.34,-3.54,-17.40,17.91
171.133,2.28,-3.54,-17.34,17.84
171.151,2.28,-3.54,-17.34,17.84
171.171,2.22,-3.54,-17.46,17.95
171.190,2.22,-3.54,-17.52,18.01
171.207,2.16,-3.54,-17.52,18.00
171.228,2.16,-3.60,-17.58,18.07
171.244,2.10,-3.60,-17.64,18.13
171.262,2.10,-3.66,-17.64,18.14
171.279,2.04,-3.66,-17.70,18.19
171.297,2.04,-3.66,-17.70,18.19
171.318,1.98,-3.72,-17.64,18.14
171.335,1.98,-3.72,-17.58,18.08
171.352,1.98,-3.72,-17.52,18.02
171.370,1.92,-3.72,-17.52,18.01
171.388,1.92,-3.72,-17.46,17.95
171.408,1.92,-3.72,-17.46,17.95
171.428,1.92,-3.72,-17.40,17.90
171.448,1.92,-3.72,-17.40,17.90
171.468,1.98,-3.72,-17.46,17.96
171.486,1.98,-3.72,-17.46,17.96
171.506,1.98,-3.72,-17.52,18.02
171.524,2.04,-3.72,-17.58,18.08
171.543,2.04,-3.72,-17.70,18.20
171.563,2.04,-3.72,-17.76,18.26
171.581,2.10,-3.72,-17.82,18.32
171.601,2.10,-3.78,-17.88,18.40
171.619,2.10,-3.78,-17.94,18.45
171.636,2.10,-3.78,-17.94,18.45
171.653,2.10,-3.78,-18.00,18.51
171.670,2.10,-3.78,-18.00,18.51
171.688,2.10,-3.78,-18.00,18.51
171.708,2.10,-3.78,-18.00,18.51
171.729,2.10,-3.78,-18.00,18.51
171.748,2.10,-3.72,-18.00,18.50
171.769,2.10,-3.72,-18.00,18.50
171.788,2.10,-3.72,-18.06,18.56
171.808,2.10,-3.72,-18.06,18.56
171.827,2.10,-3.72,-18.06,18.56
171.847,2.04,-3.72,-18.06,18.55
171.866,2.04,-3.72,-18.12,18.61
171.884,2.04,-3.72,-18.12,18.61
171.902,2.04,-3.72,-18.12,18.61
171.923,2.04,-3.72,-18.12,18.61
171.943,2.04,-3.72,-18.12,18.61
171.959,2.04,-3.72,-18.12,18.61
171.980,2.04,-3.72,-18.12,18.61
172.000,2.04,-3.72,-18.18,18.67
172.021,2.04,-3.72,-18.18,18.67
172.039,2.04,-3.72,-18.18,18.67
172.058,2.04,-3.72,-18.18,18.67
172.077,2.04,-3.72,-18.18,18.67
172.096,2.04,-3.72,-18.18,18.67
172.115,2.04,-3.72,-18.18,18.67
172.136,2.04,-3.72,-18.18,18.67
172.155,2.04,-3.72,-18.12,18.61
172.173,2.04,-3.72,-18.12,18.61
172.193,2.04,-3.66,-18.06,18.54
172.213,2.04,-3.66,-17.88,18.36
172.233,2.04,-3.66,-17.76,18.25
172.250,2.04,-3.60,-17.58,18.06
172.267,2.04,-3.54,-17.46,17.93
172.285,2.04,-3.54,-17.28,17.76
172.302,2.04,-3.48,-17.16,17.63
172.323,2.04,-3.42,-17.04,17.50
172.344,2.04,-3.42,-16.98,17.44
172.362,2.04,-3.42,-16.98,17.44
172.381,2.04,-3.42,-17.04,17.50
172.401,2.04,-3.42,-17.04,17.50
172.418,2.04,-3.42,-17.04,17.50
172.439,2.04,-3.42,-17.04,17.50
172.457,2.04,-3.42,-17.04,17.50
172.497,2.04,-3.42,-17.10,17.56
172.497,2.04,-3.42,-17.10,17.56
172.511,2.04,-3.42,-17.10,17.56
172.531,2.04,-3.42,-17.16,17.62
172.551,2.04,-3.42,-17.16,17.62
172.575,2.04,-3.42,-17.22,17.67
172.593,2.04,-3.42,-17.28,17.73
172.610,2.04,-3.42,-17.28,17.73
172.630,2.04,-3.42,-17.28,17.73
172.651,2.10,-3.42,-17.34,17.80
172.672,2.10,-3.42,-17.40,17.86
172.694,2.16,-3.42,-17.46,17.92
172.714,2.16,-3.42,-17.52,17.98
172.731,2.16,-3.42,-17.58,18.04
172.751,2.22,-3.42,-17.58,18.05
172.769,2.22,-3.42,-17.64,18.11
172.787,2.22,-3.42,-17.70,18.16
172.807,2.22,-3.42,-17.76,18.22
172.827,2.22,-3.48,-17.76,18.23
172.847,2.22,-3.48,-17.76,18.23
172.866,2.22,-3.48,-17.82,18.29
172.883,2.22,-3.54,-17.82,18.30
172.901,2.22,-3.54,-17.88,18.36
172.921,2.22,-3.54,-17.88,18.36
172.941,2.22,-3.66,-17.88,18.39
172.959,2.22,-3.72,-17.88,18.40
172.979,2.22,-3.78,-17.82,18.35
172.999,2.22,-3.84,-17.76,18.31
173.019,2.22,-3.90,-17.70,18.26
173.038,2.34,-3.96,-17.64,18.23
173.058,2.40,-4.02,-17.58,18.19
173.076,2.52,-4.08,-17.52,18.16
173.094,2.58,-4.08,-17.46,18.12
173.112,2.64,-4.08,-17.40,18.07
173.129,2.76,-4.08,-17.40,18.08
173.150,2.82,-4.08,-17.40,18.09
173.170,2.88,-4.08,-17.46,18.16
173.187,2.88,-4.08,-17.52,18.22
173.204,2.88,-4.08,-17.64,18.33
173.223,2.88,-4.08,-17.76,18.45
173.241,2.82,-4.08,-17.94,18.61
173.258,2.82,-4.08,-18.00,18.67
173.278,2.82,-4.08,-18.12,18.79
173.297,2.82,-4.02,-18.18,18.83
173.315,2.76,-4.02,-18.18,18.82
173.332,2.76,-4.02,-18.18,18.82
173.352,2.76,-4.02,-18.18,18.82
173.372,2.76,-3.96,-18.18,18.81
173.390,2.76,-3.96,-18.12,18.75
173.408,2.76,-3.96,-18.12,18.75
173.428,2.76,-3.96,-18.12,18.75
173.445,2.76,-3.96,-18.12,18.75
173.463,2.76,-3.96,-18.12,18.75
173.488,2.76,-3.90,-18.18,18.80
173.504,2.70,-3.90,-18.18,18.79
173.524,2.70,-3.90,-18.18,18.79
173.545,2.70,-3.90,-18.18,18.79
173.565,2.70,-3.90,-18.18,18.79
173.585,2.70,-3.84,-18.18,18.78
173.605,2.70,-3.78,-18.18,18.76
173.626,2.70,-3.72,-18.18,18.75
173.644,2.76,-3.66,-18.18,18.75
173.664,2.76,-3.60,-18.18,18.74
173.685,2.76,-3.54,-18.18,18.73
173.706,2.76,-3.48,-18.18,18.71
173.724,2.76,-3.42,-18.18,18.70
173.743,2.70,-3.42,-18.18,18.69
173.764,2.64,-3.48,-18.06,18.58
173.781,2.58,-3.48,-18.00,18.51
173.800,2.52,-3.48,-18.00,18.51
173.819,2.40,-3.48,-17.94,18.43
173.838,2.22,-3.54,-17.88,18.36
173.858,2.10,-3.54,-17.88,18.35
173.878,1.98,-3.54,-17.82,18.28
173.899,1.92,-3.54,-17.82,18.27
173.917,1.86,-3.54,-17.88,18.32
173.937,1.74,-3.54,-17.88,18.31
173.957,1.68,-3.54,-17.88,18.30
173.977,1.62,-3.54,-17.88,18.30
173.997,1.62,-3.54,-17.88,18.30
174.018,1.62,-3.54,-17.88,18.30
174.038,1.56,-3.54,-17.94,18.35
174.057,1.56,-3.54,-17.94,18.35
174.076,1.56,-3.54,-17.94,18.35
174.094,1.62,-3.54,-17.94,18.36
174.114,1.62,-3.54,-18.00,18.42
174.133,1.68,-3.54,-18.00,18.42
174.153,1.68,-3.54,-18.00,18.42
174.173,1.74,-3.54,-18.06,18.49
174.191,1.80,-3.54,-18.06,18.49
174.211,1.86,-3.54,-18.06,18.50
174.230,1.92,-3.54,-18.12,18.56
174.250,1.98,-3.54,-18.12,18.57
174.271,2.04,-3.54,-18.18,18.63
174.290,2.10,-3.54,-18.18,18.64
174.307,2.16,-3.54,-18.18,18.65
174.327,2.16,-3.54,-18.24,18.71
174.345,2.22,-3.54,-18.24,18.71
174.365,2.22,-3.54,-18.24,18.71
174.383,2.22,-3.54,-18.30,18.77
174.410,2.22,-3.54,-18.30,18.77
174.424,2.28,-3.54,-18.36,18.84
174.444,2.28,-3.54,-18.36,18.84
174.464,2.34,-3.54,-18.36,18.84
174.488,2.34,-3.54,-18.36,18.84
174.509,2.34,-3.54,-18.30,18.79
174.530,2.34,-3.48,-18.24,18.72
174.550,2.28,-3.48,-18.18,18.65
174.569,2.22,-3.48,-18.18,18.64
174.591,2.16,-3.48,-18.12,18.58
174.609,2.10,-3.42,-18.06,18.50
174.630,2.04,-3.42,-18.00,18.44
174.647,1.98,-3.42,-18.00,18.43
174.668,1.98,-3.42,-18.00,18.43
174.688,1.98,-3.42,-18.00,18.43
174.708,2.04,-3.42,-18.00,18.44
174.730,2.04,-3.42,-18.00,18.44
174.746,2.10,-3.42,-18.00,18.44
174.764,2.16,-3.48,-18.00,18.46
174.785,2.16,-3.48,-18.00,18.46
174.803,2.22,-3.48,-18.00,18.47
174.822,2.22,-3.48,-18.00,18.47
174.841,2.22,-3.48,-18.00,18.47
174.860,2.22,-3.48,-18.00,18.47
174.880,2.22,-3.48,-18.00,18.47
174.898,2.22,-3.54,-18.00,18.48
174.915,2.22,-3.54,-18.00,18.48
174.932,2.22,-3.54,-18.00,18.48
174.953,2.16,-3.54,-18.00,18.47
174.971,2.16,-3.54,-18.00,18.47
174.991,2.10,-3.54,-18.00,18.46
175.009,2.10,-3.54,-18.00,18.46
175.029,2.10,-3.54,-18.00,18.46
175.050,2.04,-3.54,-17.94,18.40
175.069,2.04,-3.54,-17.94,18.40
175.089,2.04,-3.54,-17.94,18.40
175.108,2.04,-3.54,-17.94,18.40
175.125,2.04,-3.54,-17.88,18.34
175.143,2.04,-3.54,-17.82,18.28
175.160,2.04,-3.54,-17.76,18.22
175.179,2.04,-3.48,-17.70,18.15
175.199,2.04,-3.48,-17.70,18.15
175.216,2.04,-3.48,-17.64,18.10
175.237,1.98,-3.48,-17.58,18.03
175.257,1.86,-3.42,-17.52,17.95
175.275,1.80,-3.48,-17.46,17.89
175.295,1.74,-3.48,-17.40,17.83
175.315,1.62,-3.54,-17.40,17.83
175.333,1.56,-3.60,-17.46,17.90
175.350,1.50,-3.60,-17.46,17.89
175.367,1.38,-3.66,-17.58,18.01
175.387,1.38,-3.66,-17.70,18.13
175.406,1.38,-3.72,-17.76,18.20
175.426,1.38,-3.72,-17.82,18.26
175.445,1.38,-3.66,-17.88,18.30
175.466,1.44,-3.60,-17.94,18.35
175.487,1.44,-3.54,-18.00,18.40
175.504,1.50,-3.48,-18.06,18.45
175.523,1.50,-3.42,-18.06,18.44
175.541,1.50,-3.36,-18.06,18.43
175.558,1.56,-3.36,-18.06,18.44
175.578,1.56,-3.36,-18.06,18.44
175.596,1.56,-3.36,-18.12,18.49
175.613,1.56,-3.42,-18.12,18.51
175.630,1.56,-3.42,-18.18,18.56
175.648,1.56,-3.42,-18.18,18.56
175.669,1.56,-3.42,-18.18,18.56
175.686,1.56,-3.42,-18.18,18.56
175.703,1.56,-3.36,-18.18,18.55
175.720,1.56,-3.36,-18.18,18.55
175.739,1.56,-3.30,-18.18,18.54
175.758,1.56,-3.24,-18.18,18.53
175.778,1.56,-3.24,-18.18,18.53
175.798,1.56,-3.24,-18.18,18.53
175.819,1.56,-3.24,-18.18,18.53
175.838,1.56,-3.24,-18.18,18.53
175.858,1.56,-3.24,-18.12,18.47
175.879,1.56,-3.24,-18.06,18.41
175.901,1.56,-3.24,-18.00,18.36
175.920,1.56,-3.24,-17.94,18.30
175.940,1.56,-3.24,-17.88,18.24
175.958,1.56,-3.18,-17.82,18.17
175.978,1.56,-3.18,-17.76,18.11
175.998,1.56,-3.18,-17.70,18.05
176.017,1.56,-3.12,-17.70,18.04
176.034,1.56,-3.12,-17.70,18.04
176.052,1.56,-3.12,-17.70,18.04
176.069,1.56,-3.18,-17.70,18.05
176.090,1.56,-3.24,-17.70,18.06
176.107,1.56,-3.30,-17.76,18.13
176.127,1.56,-3.42,-17.82,18.21
176.145,1.56,-3.54,-17.82,18.24
176.163,1.56,-3.66,-17.88,18.32
176.180,1.56,-3.78,-17.88,18.34
176.200,1.56,-3.90,-17.88,18.37
176.218,1.62,-3.96,-17.94,18.44
176.235,1.62,-3.96,-17.88,18.38
176.256,1.68,-4.02,-17.88,18.40
176.274,1.68,-3.96,-17.88,18.39
176.292,1.68,-3.96,-17.88,18.39
176.316,1.74,-3.90,-17.88,18.38
176.333,1.74,-3.84,-17.94,18.43
176.351,1.80,-3.72,-17.94,18.41
176.371,1.80,-3.72,-17.94,18.41
176.395,1.86,-3.66,-17.94,18.40
176.415,1.92,-3.60,-18.00,18.46
176.437,1.98,-3.60,-18.00,18.46
176.458,2.04,-3.54,-18.00,18.46
176.474,2.04,-3.54,-18.00,18.46
176.495,2.04,-3.54,-18.00,18.46
176.515,2.10,-3.54,-18.00,18.46
176.533,2.10,-3.54,-18.00,18.46
176.550,2.04,-3.54,-18.00,18.46
176.570,2.04,-3.54,-18.00,18.46
176.590,2.04,-3.54,-18.00,18.46
176.610,2.04,-3.60,-17.94,18.41
176.629,2.04,-3.60,-17.94,18.41
176.649,2.10,-3.66,-17.94,18.43
176.667,2.10,-3.66,-17.94,18.43
176.684,2.16,-3.66,-17.88,18.38
176.702,2.16,-3.66,-17.88,18.38
176.722,2.16,-3.66,-17.88,18.38
176.740,2.22,-3.66,-17.88,18.39
176.760,2.22,-3.60,-17.88,18.37
176.778,2.22,-3.60,-17.88,18.37
176.798,2.22,-3.60,-17.88,18.37
176.818,2.22,-3.60,-17.82,18.32
176.836,2.22,-3.66,-17.82,18.33
176.856,2.22,-3.66,-17.76,18.27
176.874,2.22,-3.66,-17.76,18.27
176.894,2.28,-3.72,-17.76,18.29
176.911,2.28,-3.72,-17.70,18.23
176.929,2.34,-3.72,-17.70,18.24
176.949,2.34,-3.72,-17.70,18.24
176.967,2.34,-3.72,-17.70,18.24
176.984,2.40,-3.72,-17.70,18.25
177.004,2.40,-3.72,-17.76,18.30
177.022,2.40,-3.72,-17.76,18.30
177.042,2.40,-3.60,-17.76,18.28
177.060,2.40,-3.54,-17.82,18.33
177.077,2.40,-3.48,-17.82,18.31
177.098,2.40,-3.36,-17.88,18.35
177.118,2.40,-3.30,-17.88,18.34
177.136,2.40,-3.18,-17.88,18.32
177.156,2.40,-3.12,-17.88,18.31
177.173,2.40,-3.06,-17.88,18.30
177.193,2.40,-3.06,-17.88,18.30
177.211,2.40,-3.06,-17.88,18.30
177.232,2.40,-3.06,-17.88,18.30
177.252,2.40,-3.12,-17.88,18.31
177.269,2.40,-3.18,-17.88,18.32
177.290,2.40,-3.24,-17.88,18.33
177.310,2.40,-3.24,-17.88,18.33
177.330,2.40,-3.30,-17.88,18.34
177.351,2.40,-3.36,-17.88,18.35
177.372,2.34,-3.42,-17.82,18.30
177.390,2.28,-3.42,-17.76,18.23
177.410,2.28,-3.42,-17.76,18.23
177.431,2.22,-3.42,-17.70,18.16
177.450,2.16,-3.42,-17.64,18.10
177.467,2.10,-3.42,-17.58,18.03
177.487,2.10,-3.42,-17.58,18.03
177.506,2.04,-3.42,-17.52,17.97
177.526,2.04,-3.42,-17.52,17.97
177.545,2.10,-3.42,-17.52,17.97
177.563,2.10,-3.42,-17.52,17.97
177.584,2.16,-3.42,-17.52,17.98
177.603,2.16,-3.42,-17.52,17.98
177.622,2.16,-3.42,-17.52,17.98
177.644,2.22,-3.42,-17.52,17.99
177.663,2.22,-3.48,-17.52,18.00
177.685,2.22,-3.48,-17.46,17.94
177.706,2.22,-3.48,-17.52,18.00
177.728,2.22,-3.48,-17.52,18.00
177.745,2.22,-3.54,-17.52,18.01
177.766,2.22,-3.54,-17.58,18.07
177.786,2.22,-3.54,-17.58,18.07
177.808,2.22,-3.54,-17.64,18.13
177.827,2.22,-3.54,-17.64,18.13
177.848,2.22,-3.54,-17.70,18.19
177.870,2.22,-3.54,-17.70,18.19
177.890,2.22,-3.54,-17.70,18.19
177.910,2.16,-3.54,-17.70,18.18
177.931,2.16,-3.54,-17.70,18.18
177.948,2.16,-3.54,-17.70,18.18
177.968,2.10,-3.54,-17.76,18.23
177.987,2.10,-3.54,-17.76,18.23
178.007,2.04,-3.54,-17.76,18.22
178.027,2.04,-3.54,-17.82,18.28
178.048,2.10,-3.54,-17.82,18.29
178.067,2.10,-3.54,-17.88,18.35
178.089,2.16,-3.60,-17.88,18.37
178.110,2.16,-3.60,-17.88,18.37
178.133,2.16,-3.66,-17.88,18.38
178.153,2.22,-3.66,-17.88,18.39
178.170,2.22,-3.66,-17.88,18.39
178.189,2.22,-3.72,-17.94,18.46
178.207,2.22,-3.72,-17.94,18.46
178.229,2.22,-3.72,-17.94,18.46
178.248,2.16,-3.72,-17.94,18.45
178.269,2.16,-3.72,-18.00,18.51
178.289,2.16,-3.66,-18.00,18.49
178.309,2.10,-3.66,-18.00,18.49
178.330,2.10,-3.66,-18.00,18.49
178.353,2.04,-3.60,-18.00,18.47
178.373,2.04,-3.60,-18.00,18.47
178.397,2.10,-3.54,-18.00,18.46
178.414,2.10,-3.54,-17.94,18.41
178.435,2.16,-3.54,-17.88,18.35
178.452,2.16,-3.54,-17.82,18.30
178.471,2.16,-3.54,-17.76,18.24
178.491,2.22,-3.54,-17.70,18.19
178.510,2.22,-3.54,-17.64,18.13
178.532,2.22,-3.54,-17.58,18.07
178.553,2.22,-3.54,-17.52,18.01
178.574,2.22,-3.54,-17.52,18.01
178.594,2.22,-3.54,-17.46,17.95
178.615,2.22,-3.54,-17.46,17.95
178.635,2.22,-3.54,-17.52,18.01
178.655,2.22,-3.54,-17.58,18.07
178.676,2.22,-3.54,-17.64,18.13
178.696,2.22,-3.54,-17.64,18.13
178.720,2.16,-3.60,-17.70,18.19
178.741,2.16,-3.54,-17.76,18.24
178.760,2.16,-3.60,-17.82,18.31
178.782,2.10,-3.60,-17.88,18.36
178.801,2.10,-3.60,-17.88,18.36
178.820,2.04,-3.66,-17.88,18.36
178.840,2.04,-3.66,-17.88,18.36
178.861,2.04,-3.66,-17.94,18.42
178.880,2.04,-3.66,-17.94,18.42
178.898,2.04,-3.72,-18.00,18.49
178.918,2.04,-3.66,-18.06,18.54
178.939,2.04,-3.66,-18.12,18.60
178.958,2.04,-3.66,-18.18,18.66
178.978,2.04,-3.60,-18.24,18.70
178.997,2.04,-3.60,-18.24,18.70
179.018,2.04,-3.54,-18.24,18.69
179.039,2.10,-3.54,-18.24,18.70
179.057,2.10,-3.54,-18.24,18.70
179.075,2.16,-3.54,-18.24,18.71
179.092,2.16,-3.54,-18.18,18.65
179.110,2.16,-3.54,-18.12,18.59
179.130,2.22,-3.54,-18.06,18.54
179.151,2.22,-3.54,-18.06,18.54
179.170,2.22,-3.48,-18.00,18.47
179.190,2.22,-3.48,-18.00,18.47
179.208,2.22,-3.48,-18.00,18.47
179.226,2.22,-3.48,-18.00,18.47
179.246,2.22,-3.48,-18.00,18.47
179.263,2.16,-3.42,-18.00,18.45
179.283,2.16,-3.42,-18.00,18.45
179.302,2.16,-3.42,-18.00,18.45
179.318,2.10,-3.42,-18.00,18.44
179.339,2.10,-3.42,-18.00,18.44
179.358,2.04,-3.42,-18.00,18.44
179.379,2.04,-3.42,-18.00,18.44
179.397,2.04,-3.42,-18.00,18.44
179.415,2.04,-3.42,-18.00,18.44
179.435,2.04,-3.42,-18.00,18.44
179.455,2.04,-3.42,-18.00,18.44
179.474,2.04,-3.42,-18.00,18.44
179.491,2.04,-3.42,-18.00,18.44
179.509,2.04,-3.42,-18.00,18.44
179.529,2.04,-3.42,-18.00,18.44
179.547,2.04,-3.42,-18.00,18.44
179.565,2.04,-3.42,-18.00,18.44
179.582,2.04,-3.48,-18.00,18.45
179.599,2.04,-3.48,-18.00,18.45
179.620,2.04,-3.60,-17.94,18.41
179.640,2.04,-3.72,-17.94,18.43
179.660,2.04,-3.84,-17.94,18.46
179.680,2.04,-3.96,-17.94,18.48
179.699,2.04,-4.08,-17.88,18.45
179.716,2.04,-4.20,-17.88,18.48
179.736,2.04,-4.32,-17.88,18.51
179.753,2.04,-4.38,-17.88,18.52
179.774,2.04,-4.44,-17.88,18.54
179.793,2.04,-4.44,-17.88,18.54
179.810,2.04,-4.44,-17.88,18.54
179.831,2.04,-4.44,-17.88,18.54
179.850,2.04,-4.44,-17.88,18.54
179.867,2.04,-4.44,-17.88,18.54
179.887,2.04,-4.44,-17.88,18.54
179.906,2.04,-4.38,-17.88,18.52
179.923,2.04,-4.38,-17.88,18.52
179.943,2.04,-4.26,-17.88,18.49
179.963,2.04,-4.20,-17.88,18.48
179.982,2.04,-4.14,-17.88,18.47
179.999,2.04,-4.08,-17.88,18.45
180.017,2.04,-4.02,-17.88,18.44
180.037,2.04,-3.90,-17.88,18.41
180.057,2.04,-3.84,-17.88,18.40
180.077,2.04,-3.84,-17.88,18.40
180.094,2.04,-3.78,-17.88,18.39
180.113,2.04,-3.78,-17.88,18.39
180.133,2.04,-3.72,-17.88,18.38
180.151,2.04,-3.72,-17.88,18.38
180.171,1.98,-3.72,-17.88,18.37
180.190,1.98,-3.72,-17.88,18.37
180.229,1.98,-3.72,-17.88,18.37
180.235,1.98,-3.66,-17.88,18.36
180.254,1.92,-3.66,-17.88,18.35
180.275,1.92,-3.66,-17.88,18.35
180.295,1.92,-3.60,-17.88,18.34
180.317,1.92,-3.60,-17.82,18.28
180.338,1.98,-3.54,-17.82,18.28
180.359,1.98,-3.54,-17.76,18.22
180.378,1.98,-3.54,-17.76,18.22
180.395,1.98,-3.54,-17.76,18.22
180.415,2.04,-3.54,-17.70,18.17
180.433,2.04,-3.54,-17.70,18.17
180.454,2.10,-3.54,-17.70,18.17
180.474,2.16,-3.54,-17.70,18.18
180.493,2.16,-3.54,-17.70,18.18
180.513,2.16,-3.54,-17.70,18.18
180.530,2.16,-3.54,-17.70,18.18
180.548,2.10,-3.54,-17.70,18.17
180.567,2.10,-3.54,-17.70,18.17
180.585,2.04,-3.54,-17.70,18.17
180.602,2.04,-3.54,-17.70,18.17
180.619,1.98,-3.54,-17.70,18.16
180.637,1.92,-3.54,-17.70,18.15
180.657,1.92,-3.54,-17.70,18.15
180.677,1.92,-3.54,-17.70,18.15
180.695,1.92,-3.54,-17.70,18.15
180.712,1.92,-3.54,-17.70,18.15
180.732,1.92,-3.54,-17.70,18.15
180.750,1.92,-3.54,-17.70,18.15
180.767,1.92,-3.54,-17.70,18.15
180.787,1.92,-3.54,-17.70,18.15
180.805,1.92,-3.54,-17.70,18.15
180.823,1.92,-3.54,-17.70,18.15
