time,Bx,By,Bz,BT
12.425,-13.74,-7.32,-1.26,15.62
12.445,-13.74,-7.38,-1.20,15.64
12.479,-13.74,-7.44,-1.14,15.67
12.485,-13.74,-7.44,-1.14,15.67
12.505,-13.74,-7.50,-1.14,15.70
12.523,-13.74,-7.50,-1.26,15.70
12.544,-13.80,-7.56,-1.32,15.79
12.580,-13.80,-7.56,-1.44,15.80
12.586,-13.80,-7.56,-1.50,15.81
12.606,-13.86,-7.50,-1.56,15.84
12.626,-13.98,-7.50,-1.62,15.95
12.647,-14.04,-7.44,-1.68,15.98
12.672,-14.10,-7.38,-1.68,16.00
12.689,-14.16,-7.38,-1.68,16.06
12.714,-14.22,-7.32,-1.68,16.08
12.733,-14.28,-7.26,-1.68,16.11
12.751,-14.34,-7.20,-1.68,16.13
12.772,-14.40,-7.20,-1.68,16.19
12.797,-14.40,-7.20,-1.68,16.19
12.817,-14.40,-7.26,-1.68,16.21
12.837,-14.40,-7.26,-1.68,16.21
12.855,-14.40,-7.26,-1.68,16.21
12.874,-14.40,-7.20,-1.68,16.19
12.893,-14.40,-7.20,-1.68,16.19
12.913,-14.40,-7.20,-1.68,16.19
12.933,-14.40,-7.20,-1.68,16.19
12.955,-14.40,-7.20,-1.68,16.19
12.974,-14.40,-7.14,-1.68,16.16
12.998,-14.40,-7.14,-1.68,16.16
13.020,-14.40,-7.14,-1.68,16.16
13.036,-14.40,-7.20,-1.62,16.18
13.056,-14.34,-7.20,-1.62,16.13
13.085,-14.34,-7.20,-1.56,16.12
13.099,-14.28,-7.20,-1.50,16.06
13.116,-14.28,-7.20,-1.38,16.05
13.137,-14.28,-7.20,-1.32,16.05
13.157,-14.28,-7.20,-1.26,16.04
13.191,-14.28,-7.20,-1.14,16.03
13.194,-14.28,-7.26,-1.08,16.06
13.213,-14.34,-7.26,-1.02,16.11
13.235,-14.34,-7.26,-1.02,16.11
13.254,-14.40,-7.26,-1.02,16.16
13.275,-14.40,-7.32,-1.02,16.19
13.294,-14.40,-7.32,-1.08,16.19
13.318,-14.40,-7.32,-1.08,16.19
13.335,-14.34,-7.32,-1.08,16.14
13.356,-14.34,-7.32,-1.14,16.14
13.375,-14.28,-7.32,-1.14,16.09
13.396,-14.28,-7.26,-1.20,16.06
13.416,-14.28,-7.20,-1.14,16.03
13.437,-14.28,-7.14,-1.08,16.00
13.457,-14.28,-7.08,-1.02,15.97
13.476,-14.34,-7.02,-0.96,15.99
13.503,-14.46,-6.96,-0.90,16.07
13.524,-14.52,-6.90,-0.84,16.10
13.544,-14.58,-6.84,-0.78,16.12
13.565,-14.64,-6.84,-0.72,16.18
13.585,-14.70,-6.84,-0.72,16.23
13.615,-14.76,-6.84,-0.72,16.28
13.625,-14.82,-6.84,-0.72,16.34
13.646,-14.76,-6.84,-0.72,16.28
13.667,-14.70,-6.84,-0.72,16.23
13.690,-14.64,-6.84,-0.72,16.18
13.713,-14.64,-6.84,-0.72,16.18
13.732,-14.58,-6.84,-0.78,16.12
13.754,-14.52,-6.84,-0.90,16.08
13.774,-14.46,-6.84,-1.02,16.03
13.796,-14.40,-6.90,-1.14,16.01
13.819,-14.40,-6.96,-1.26,16.04
13.837,-14.34,-7.02,-1.38,16.03
13.857,-14.28,-7.08,-1.50,16.01
13.876,-14.28,-7.14,-1.62,16.05
13.904,-14.22,-7.20,-1.62,16.02
13.920,-14.22,-7.20,-1.68,16.03
13.938,-14.22,-7.26,-1.62,16.05
13.958,-14.22,-7.26,-1.56,16.04
13.978,-14.28,-7.26,-1.50,16.09
13.998,-14.28,-7.08,-1.38,16.00
14.019,-14.34,-7.02,-1.32,16.02
14.039,-14.40,-6.90,-1.20,16.01
14.061,-14.46,-6.78,-1.08,16.01
14.094,-14.52,-6.72,-1.02,16.03
14.103,-14.58,-6.60,-0.96,16.03
14.121,-14.58,-6.54,-0.96,16.01
14.142,-14.58,-6.48,-0.96,15.98
14.163,-14.58,-6.48,-1.02,15.99
14.185,-14.58,-6.48,-1.14,16.00
14.214,-14.58,-6.48,-1.26,16.00
14.222,-14.58,-6.48,-1.32,16.01
14.243,-14.58,-6.48,-1.44,16.02
14.264,-14.58,-6.48,-1.56,16.03
14.284,-14.58,-6.54,-1.62,16.06
14.313,-14.52,-6.54,-1.62,16.01
14.325,-14.52,-6.60,-1.62,16.03
14.345,-14.46,-6.60,-1.62,15.98
14.366,-14.40,-6.66,-1.62,15.95
14.385,-14.40,-6.72,-1.68,15.98
14.414,-14.40,-6.78,-1.74,16.01
14.427,-14.40,-6.78,-1.74,16.01
14.446,-14.40,-6.84,-1.80,16.04
14.468,-14.40,-6.84,-1.92,16.06
14.486,-14.46,-6.84,-1.98,16.12
14.516,-14.52,-6.84,-2.04,16.18
14.535,-14.52,-6.84,-2.16,16.20
14.546,-14.58,-6.84,-2.28,16.27
14.568,-14.58,-6.84,-2.34,16.27
14.590,-14.58,-6.84,-2.46,16.29
14.614,-14.64,-6.84,-2.58,16.36
14.637,-14.64,-6.84,-2.70,16.38
14.654,-14.64,-6.78,-2.76,16.37
14.672,-14.70,-6.78,-2.88,16.44
14.690,-14.70,-6.78,-2.88,16.44
14.718,-14.76,-6.72,-2.88,16.47
14.740,-14.76,-6.72,-2.88,16.47
14.756,-14.76,-6.66,-2.82,16.44
14.776,-14.70,-6.66,-2.82,16.38
14.816,-14.64,-6.66,-2.82,16.33
14.820,-14.58,-6.66,-2.82,16.28
14.842,-14.40,-6.66,-2.82,16.11
14.862,-14.04,-6.66,-2.82,15.79
14.886,-13.68,-6.66,-2.82,15.47
14.914,-13.44,-6.66,-2.82,15.26
14.926,-13.14,-6.66,-2.82,15.00
14.947,-12.90,-6.66,-2.88,14.80
14.970,-12.66,-6.66,-2.88,14.59
14.990,-12.54,-6.66,-2.94,14.50
15.013,-12.54,-6.66,-3.00,14.51
15.035,-12.66,-6.66,-3.00,14.62
15.054,-12.84,-6.66,-3.06,14.78
15.073,-12.96,-6.66,-3.12,14.90
15.093,-13.08,-6.66,-3.12,15.01
15.114,-13.20,-6.66,-3.06,15.10
15.135,-13.38,-6.66,-3.00,15.24
15.155,-13.50,-6.60,-3.00,15.32
15.177,-13.56,-6.54,-2.94,15.34
15.196,-13.62,-6.48,-2.88,15.36
15.224,-13.68,-6.36,-2.88,15.36
15.237,-13.74,-6.30,-2.82,15.38
15.256,-13.80,-6.24,-2.82,15.41
15.273,-13.80,-6.12,-2.82,15.36
15.293,-13.80,-6.06,-2.82,15.33
15.316,-13.86,-6.06,-2.82,15.39
15.337,-13.86,-6.06,-2.82,15.39
15.357,-13.92,-6.00,-2.82,15.42
15.377,-13.92,-6.00,-2.82,15.42
15.414,-13.92,-6.00,-2.82,15.42
15.415,-13.92,-6.00,-2.82,15.42
15.441,-13.92,-6.00,-2.82,15.42
15.458,-13.92,-6.06,-2.82,15.44
15.477,-13.92,-6.12,-2.82,15.47
15.508,-13.92,-6.24,-2.82,15.51
15.520,-13.92,-6.42,-2.76,15.58
15.538,-13.92,-6.60,-2.70,15.64
15.559,-13.92,-6.78,-2.70,15.72
15.581,-13.92,-6.96,-2.64,15.79
15.605,-13.92,-7.08,-2.58,15.83
15.633,-13.92,-7.26,-2.46,15.89
15.639,-13.92,-7.38,-2.34,15.93
15.660,-13.92,-7.38,-2.22,15.91
15.680,-13.92,-7.32,-2.16,15.87
15.701,-13.92,-7.26,-2.10,15.84
15.721,-13.92,-7.26,-1.98,15.82
15.755,-13.92,-7.20,-1.92,15.79
15.761,-13.92,-7.14,-1.92,15.76
15.781,-13.98,-7.14,-1.86,15.81
15.803,-13.98,-7.08,-1.92,15.79
15.835,-14.04,-7.02,-1.98,15.82
15.844,-14.10,-7.02,-2.04,15.88
15.864,-14.16,-7.02,-2.10,15.94
15.885,-14.22,-7.02,-2.16,16.00
15.906,-14.28,-7.02,-2.22,16.07
15.929,-14.40,-7.02,-2.28,16.18
15.949,-14.46,-7.02,-2.34,16.24
15.971,-14.52,-7.02,-2.34,16.30
15.990,-14.58,-7.02,-2.34,16.35
16.010,-14.64,-6.96,-2.34,16.38
16.031,-14.70,-6.96,-2.34,16.43
16.055,-14.70,-6.96,-2.28,16.42
16.074,-14.76,-6.90,-2.28,16.45
16.093,-14.70,-6.90,-2.22,16.39
16.130,-14.64,-6.84,-2.22,16.31
16.134,-14.58,-6.84,-2.22,16.26
16.155,-14.46,-6.84,-2.16,16.14
16.175,-14.40,-6.84,-2.10,16.08
16.197,-14.34,-6.84,-2.10,16.03
16.219,-14.28,-6.84,-2.10,15.97
16.255,-14.22,-6.84,-2.04,15.91
16.257,-14.22,-6.84,-2.04,15.91
16.277,-14.22,-6.84,-2.04,15.91
16.298,-14.16,-6.84,-2.04,15.86
16.318,-14.16,-6.78,-2.04,15.83
16.354,-14.16,-6.78,-2.04,15.83
16.356,-14.16,-6.72,-2.04,15.81
16.376,-14.16,-6.66,-2.04,15.78
16.396,-14.16,-6.66,-2.04,15.78
16.420,-14.16,-6.60,-2.10,15.76
16.447,-14.22,-6.60,-2.10,15.82
16.459,-14.22,-6.54,-2.10,15.79
16.479,-14.28,-6.54,-2.16,15.85
16.502,-14.34,-6.48,-2.22,15.89
16.526,-14.34,-6.48,-2.22,15.89
16.558,-14.40,-6.48,-2.28,15.95
16.567,-14.40,-6.48,-2.28,15.95
16.587,-14.40,-6.48,-2.34,15.96
16.607,-14.34,-6.48,-2.40,15.92
16.630,-14.34,-6.48,-2.40,15.92
16.652,-14.28,-6.54,-2.46,15.90
16.671,-14.22,-6.60,-2.46,15.87
16.690,-14.16,-6.60,-2.46,15.82
16.710,-14.10,-6.66,-2.46,15.79
16.736,-14.04,-6.72,-2.52,15.77
16.751,-13.98,-6.78,-2.52,15.74
16.774,-13.92,-6.84,-2.52,15.71
16.794,-13.92,-6.84,-2.52,15.71
16.824,-13.92,-6.84,-2.52,15.71
16.834,-13.92,-6.84,-2.52,15.71
16.855,-13.92,-6.84,-2.52,15.71
16.875,-13.92,-6.84,-2.52,15.71
16.896,-13.92,-6.84,-2.46,15.70
16.917,-13.92,-6.84,-2.46,15.70
16.942,-13.92,-6.84,-2.40,15.69
16.963,-13.92,-6.84,-2.46,15.70
16.985,-13.92,-6.84,-2.52,15.71
17.007,-13.86,-6.84,-2.52,15.66
17.025,-13.86,-6.90,-2.52,15.69
17.045,-13.86,-6.90,-2.52,15.69
17.066,-13.86,-6.96,-2.52,15.71
17.084,-13.86,-6.96,-2.58,15.72
17.106,-13.86,-6.96,-2.58,15.72
17.125,-13.86,-7.02,-2.52,15.74
17.145,-13.86,-7.02,-2.46,15.73
17.162,-13.92,-7.02,-2.40,15.77
17.184,-13.92,-7.02,-2.22,15.75
17.204,-13.92,-7.02,-2.16,15.74
17.224,-13.92,-7.08,-2.10,15.76
17.247,-13.92,-7.08,-2.04,15.75
17.267,-13.92,-7.14,-1.98,15.77
17.287,-13.92,-7.14,-1.92,15.76
17.306,-13.92,-7.14,-1.92,15.76
17.325,-13.92,-7.14,-1.86,15.75
17.346,-13.92,-7.14,-1.98,15.77
17.367,-13.92,-7.14,-2.04,15.78
17.386,-13.92,-7.14,-2.04,15.78
17.405,-13.92,-7.08,-2.10,15.76
17.425,-13.92,-7.08,-2.10,15.76
17.447,-13.92,-7.02,-2.10,15.73
17.466,-13.92,-7.02,-2.10,15.73
17.487,-13.92,-6.96,-2.16,15.71
17.506,-13.92,-6.90,-2.16,15.69
17.526,-13.92,-6.84,-2.16,15.66
17.551,-13.92,-6.78,-2.16,15.63
17.567,-13.92,-6.66,-2.16,15.58
17.587,-13.92,-6.60,-2.16,15.56
17.608,-13.92,-6.60,-2.16,15.56
17.628,-13.92,-6.54,-2.16,15.53
17.650,-13.92,-6.48,-2.16,15.51
17.671,-13.92,-6.48,-2.16,15.51
17.690,-13.92,-6.48,-2.16,15.51
17.712,-13.92,-6.48,-2.16,15.51
17.749,-13.92,-6.42,-2.16,15.48
17.751,-13.92,-6.42,-2.16,15.48
17.772,-13.92,-6.42,-2.16,15.48
17.792,-13.92,-6.48,-2.16,15.51
17.812,-13.92,-6.48,-2.16,15.51
17.832,-13.92,-6.54,-2.16,15.53
17.853,-13.92,-6.66,-2.16,15.58
17.874,-13.92,-6.78,-2.16,15.63
17.894,-13.92,-6.90,-2.16,15.69
17.916,-13.92,-7.02,-2.16,15.74
17.936,-13.92,-7.08,-2.16,15.77
17.966,-13.92,-7.14,-2.16,15.79
17.974,-13.92,-7.20,-2.16,15.82
17.994,-13.92,-7.20,-2.22,15.83
18.014,-13.92,-7.20,-2.28,15.84
18.039,-13.92,-7.20,-2.34,15.85
18.061,-13.92,-7.14,-2.34,15.82
18.080,-13.92,-7.14,-2.40,15.83
18.095,-13.92,-7.14,-2.46,15.84
18.116,-13.92,-7.02,-2.52,15.79
18.145,-13.92,-6.96,-2.52,15.77
18.155,-13.98,-6.84,-2.52,15.77
18.176,-13.98,-6.84,-2.52,15.77
18.197,-13.98,-6.78,-2.52,15.74
18.223,-14.04,-6.72,-2.52,15.77
18.241,-14.04,-6.66,-2.52,15.74
18.264,-14.10,-6.60,-2.52,15.77
18.283,-14.10,-6.54,-2.58,15.76
18.303,-14.10,-6.60,-2.58,15.78
18.323,-14.10,-6.54,-2.58,15.76
18.345,-14.10,-6.54,-2.58,15.76
18.371,-14.10,-6.48,-2.58,15.73
18.386,-14.10,-6.54,-2.58,15.76
18.407,-14.10,-6.54,-2.64,15.77
18.427,-14.10,-6.60,-2.64,15.79
18.447,-14.10,-6.66,-2.64,15.82
18.466,-14.10,-6.78,-2.64,15.87
18.487,-14.10,-6.84,-2.64,15.89
18.507,-14.10,-6.96,-2.64,15.94
18.528,-14.10,-7.02,-2.64,15.97
18.547,-14.10,-7.08,-2.64,16.00
18.566,-14.10,-7.14,-2.64,16.02
18.587,-14.10,-7.20,-2.64,16.05
18.607,-14.10,-7.20,-2.64,16.05
18.627,-14.10,-7.20,-2.64,16.05
18.659,-14.16,-7.20,-2.64,16.10
18.672,-14.16,-7.20,-2.64,16.10
18.688,-14.16,-7.20,-2.64,16.10
18.706,-14.16,-7.20,-2.64,16.10
18.726,-14.22,-7.20,-2.64,16.16
18.747,-14.16,-7.20,-2.64,16.10
18.767,-14.16,-7.20,-2.64,16.10
18.787,-14.16,-7.20,-2.64,16.10
18.808,-14.16,-7.20,-2.64,16.10
18.828,-14.10,-7.20,-2.58,16.04
18.851,-14.10,-7.20,-2.58,16.04
18.871,-14.10,-7.20,-2.58,16.04
18.891,-14.10,-7.20,-2.52,16.03
18.911,-14.10,-7.20,-2.52,16.03
18.945,-14.10,-7.20,-2.52,16.03
18.957,-14.10,-7.20,-2.52,16.03
18.973,-14.10,-7.20,-2.52,16.03
18.993,-14.10,-7.20,-2.52,16.03
19.014,-14.10,-7.20,-2.52,16.03
19.035,-14.10,-7.20,-2.52,16.03
19.077,-14.10,-7.20,-2.52,16.03
19.083,-14.16,-7.20,-2.52,16.08
19.101,-14.16,-7.20,-2.52,16.08
19.123,-14.16,-7.20,-2.52,16.08
19.141,-14.16,-7.20,-2.52,16.08
19.165,-14.22,-7.20,-2.52,16.14
19.183,-14.22,-7.20,-2.58,16.15
19.201,-14.22,-7.20,-2.58,16.15
19.221,-14.22,-7.14,-2.58,16.12
19.241,-14.22,-7.02,-2.58,16.07
19.267,-14.22,-6.96,-2.64,16.05
19.284,-14.22,-6.96,-2.64,16.05
19.304,-14.22,-6.90,-2.58,16.01
19.323,-14.22,-6.84,-2.58,15.99
19.343,-14.22,-6.84,-2.58,15.99
19.366,-14.22,-6.78,-2.58,15.96
19.385,-14.22,-6.84,-2.52,15.98
19.404,-14.22,-6.84,-2.52,15.98
19.427,-14.22,-6.84,-2.52,15.98
19.444,-14.22,-6.84,-2.52,15.98
19.464,-14.22,-6.84,-2.52,15.98
19.483,-14.16,-6.84,-2.52,15.93
19.504,-14.10,-6.84,-2.52,15.87
19.525,-14.04,-6.84,-2.52,15.82
19.545,-14.04,-6.84,-2.52,15.82
19.565,-13.98,-6.84,-2.52,15.77
19.587,-13.98,-6.84,-2.52,15.77
19.606,-13.92,-6.84,-2.52,15.71
19.626,-13.92,-6.84,-2.52,15.71
19.664,-13.92,-6.84,-2.52,15.71
19.665,-13.92,-6.84,-2.52,15.71
19.689,-13.92,-6.84,-2.52,15.71
19.706,-13.92,-6.84,-2.52,15.71
19.726,-13.92,-6.84,-2.52,15.71
19.746,-13.92,-6.84,-2.52,15.71
19.766,-13.92,-6.84,-2.52,15.71
19.787,-13.92,-6.84,-2.52,15.71
19.807,-13.98,-6.84,-2.52,15.77
19.828,-14.04,-6.84,-2.52,15.82
19.858,-14.04,-6.84,-2.58,15.83
19.875,-14.10,-6.84,-2.58,15.88
19.889,-14.16,-6.84,-2.58,15.94
19.910,-14.22,-6.84,-2.58,15.99
19.930,-14.28,-6.84,-2.64,16.05
19.954,-14.34,-6.84,-2.64,16.11
19.977,-14.34,-6.84,-2.64,16.11
19.995,-14.34,-6.84,-2.64,16.11
20.015,-14.40,-6.84,-2.64,16.16
20.035,-14.40,-6.84,-2.64,16.16
20.063,-14.40,-6.84,-2.64,16.16
20.077,-14.40,-6.84,-2.64,16.16
20.097,-14.40,-6.84,-2.64,16.16
20.119,-14.40,-6.84,-2.58,16.15
20.138,-14.40,-6.84,-2.58,16.15
20.164,-14.40,-6.84,-2.58,16.15
20.179,-14.34,-6.84,-2.58,16.10
20.199,-14.34,-6.84,-2.52,16.09
20.220,-14.34,-6.84,-2.52,16.09
20.240,-14.34,-6.84,-2.52,16.09
20.265,-14.34,-6.84,-2.58,16.10
20.281,-14.34,-6.84,-2.64,16.11
20.301,-14.34,-6.84,-2.70,16.12
20.322,-14.28,-6.84,-2.76,16.07
20.341,-14.34,-6.84,-2.82,16.14
20.365,-14.28,-6.84,-2.88,16.09
20.384,-14.28,-6.84,-2.94,16.10
20.402,-14.22,-6.84,-3.00,16.06
20.424,-14.22,-6.84,-3.00,16.06
20.442,-14.22,-6.84,-3.00,16.06
20.465,-14.22,-6.84,-2.94,16.05
20.485,-14.22,-6.84,-2.88,16.04
20.502,-14.16,-6.84,-2.82,15.98
20.523,-14.22,-6.84,-2.70,16.01
20.542,-14.22,-6.84,-2.64,16.00
20.565,-14.22,-6.84,-2.58,15.99
20.584,-14.22,-6.84,-2.46,15.97
20.606,-14.22,-6.90,-2.40,15.99
20.624,-14.22,-6.90,-2.34,15.98
20.644,-14.22,-6.96,-2.28,16.00
20.668,-14.22,-6.96,-2.34,16.00
20.685,-14.22,-6.96,-2.34,16.00
20.705,-14.22,-7.02,-2.34,16.03
20.726,-14.22,-7.02,-2.34,16.03
20.746,-14.22,-7.02,-2.34,16.03
20.768,-14.22,-7.02,-2.34,16.03
20.789,-14.22,-7.02,-2.34,16.03
20.809,-14.22,-6.96,-2.34,16.00
20.830,-14.22,-6.96,-2.34,16.00
20.850,-14.22,-6.90,-2.34,15.98
20.871,-14.22,-6.84,-2.34,15.95
20.898,-14.16,-6.84,-2.34,15.90
20.911,-14.16,-6.78,-2.34,15.87
20.931,-14.16,-6.72,-2.34,15.85
20.952,-14.16,-6.66,-2.34,15.82
20.971,-14.10,-6.72,-2.34,15.79
20.996,-14.10,-6.72,-2.34,15.79
21.012,-14.10,-6.66,-2.40,15.78
21.032,-14.10,-6.66,-2.40,15.78
21.052,-14.10,-6.66,-2.40,15.78
21.080,-14.10,-6.66,-2.46,15.79
21.093,-14.10,-6.66,-2.46,15.79
21.115,-14.10,-6.66,-2.52,15.80
21.135,-14.10,-6.60,-2.52,15.77
21.154,-14.10,-6.54,-2.46,15.74
21.177,-14.10,-6.48,-2.46,15.71
21.193,-14.10,-6.48,-2.40,15.70
21.215,-14.10,-6.42,-2.40,15.68
21.237,-14.16,-6.36,-2.40,15.71
21.255,-14.16,-6.30,-2.34,15.67
21.277,-14.22,-6.36,-2.34,15.75
21.294,-14.28,-6.42,-2.34,15.83
21.315,-14.28,-6.48,-2.34,15.86
21.335,-14.34,-6.54,-2.34,15.93
21.355,-14.34,-6.60,-2.34,15.96
21.376,-14.40,-6.66,-2.34,16.04
21.398,-14.40,-6.78,-2.34,16.09
21.420,-14.40,-6.84,-2.34,16.11
21.441,-14.40,-6.84,-2.28,16.10
21.459,-14.40,-6.84,-2.22,16.10
21.480,-14.40,-6.84,-2.22,16.10
21.503,-14.40,-6.84,-2.16,16.09
21.521,-14.40,-6.84,-2.10,16.08
21.541,-14.28,-6.84,-2.10,15.97
21.561,-14.16,-6.84,-2.04,15.86
21.585,-14.04,-6.84,-1.98,15.74
21.607,-13.92,-6.84,-1.98,15.64
21.625,-13.80,-6.84,-2.04,15.54
21.645,-13.74,-6.84,-2.10,15.49
21.676,-13.62,-6.84,-2.16,15.39
21.688,-13.50,-6.84,-2.40,15.32
21.706,-13.50,-6.84,-2.64,15.36
21.727,-13.56,-6.84,-2.82,15.45
21.748,-13.56,-6.84,-2.94,15.47
21.774,-13.62,-6.84,-3.12,15.56
21.791,-13.62,-6.84,-3.24,15.58
21.815,-13.62,-6.84,-3.36,15.61
21.832,-13.68,-6.84,-3.42,15.67
21.855,-13.68,-6.84,-3.36,15.66
21.875,-13.74,-6.84,-3.30,15.70
21.896,-13.74,-6.84,-3.24,15.69
21.917,-13.74,-6.84,-3.18,15.67
21.939,-13.74,-6.84,-3.18,15.67
21.959,-13.68,-6.84,-3.12,15.61
21.980,-13.68,-6.84,-3.06,15.60
22.001,-13.62,-6.84,-2.94,15.52
22.023,-13.62,-6.84,-2.82,15.50
22.042,-13.62,-6.84,-2.76,15.49
22.063,-13.56,-6.84,-2.70,15.43
22.086,-13.56,-6.84,-2.64,15.42
22.106,-13.56,-6.84,-2.58,15.41
22.126,-13.56,-6.84,-2.58,15.41
22.147,-13.62,-6.84,-2.58,15.46
22.175,-13.68,-6.84,-2.58,15.51
22.187,-13.74,-6.90,-2.58,15.59
22.215,-13.74,-6.90,-2.58,15.59
22.227,-13.80,-6.96,-2.64,15.68
22.248,-13.86,-6.96,-2.64,15.73
22.271,-13.86,-7.02,-2.64,15.76
22.295,-13.92,-7.02,-2.70,15.82
22.312,-13.92,-7.02,-2.70,15.82
22.333,-13.92,-7.02,-2.76,15.83
22.353,-13.92,-7.02,-2.82,15.84
22.380,-13.92,-7.02,-2.82,15.84
22.393,-13.92,-7.02,-2.88,15.85
22.415,-13.92,-7.02,-2.88,15.85
22.434,-13.92,-7.02,-2.88,15.85
22.459,-13.92,-7.02,-2.88,15.85
22.489,-13.92,-7.02,-2.88,15.85
22.496,-13.92,-7.02,-2.82,15.84
22.516,-13.92,-7.02,-2.82,15.84
22.536,-13.92,-7.02,-2.82,15.84
22.556,-13.92,-7.02,-2.82,15.84
22.580,-13.92,-7.02,-2.82,15.84
22.599,-13.92,-7.02,-2.82,15.84
22.618,-13.92,-7.02,-2.82,15.84
22.639,-13.92,-7.02,-2.82,15.84
22.660,-13.92,-7.02,-2.82,15.84
22.681,-13.92,-7.02,-2.82,15.84
22.702,-13.92,-7.02,-2.82,15.84
22.723,-13.98,-7.02,-2.82,15.90
22.742,-14.04,-7.02,-2.82,15.95
22.763,-14.04,-7.02,-2.82,15.95
22.787,-14.10,-7.08,-2.82,16.03
22.805,-14.10,-7.14,-2.82,16.05
22.827,-14.16,-7.20,-2.82,16.13
22.846,-14.22,-7.26,-2.82,16.21
22.867,-14.22,-7.32,-2.88,16.25
22.896,-14.22,-7.38,-3.00,16.30
22.911,-14.22,-7.44,-3.18,16.36
22.931,-14.22,-7.38,-3.30,16.36
22.951,-14.22,-7.38,-3.36,16.37
22.974,-14.22,-7.32,-3.48,16.37
22.994,-14.22,-7.26,-3.54,16.35
23.012,-14.16,-7.20,-3.60,16.29
23.034,-14.16,-7.08,-3.66,16.25
23.054,-14.16,-7.02,-3.54,16.20
23.074,-14.16,-6.90,-3.42,16.12
23.098,-14.10,-6.90,-3.36,16.05
23.124,-14.10,-6.84,-3.12,15.98
23.141,-14.10,-6.78,-2.94,15.92
23.161,-14.10,-6.72,-2.76,15.86
23.191,-14.10,-6.66,-2.58,15.81
23.203,-14.10,-6.66,-2.40,15.78
23.223,-14.10,-6.66,-2.28,15.76
23.243,-14.10,-6.66,-2.16,15.74
23.262,-14.10,-6.66,-2.04,15.73
23.283,-14.10,-6.66,-2.10,15.73
23.313,-14.10,-6.66,-2.16,15.74
23.325,-14.10,-6.66,-2.16,15.74
23.346,-14.04,-6.66,-2.16,15.69
23.370,-14.04,-6.66,-2.16,15.69
23.393,-13.98,-6.66,-2.10,15.63
23.409,-13.98,-6.66,-2.10,15.63
23.432,-13.98,-6.66,-2.04,15.62
23.452,-13.92,-6.66,-2.04,15.57
23.472,-13.92,-6.66,-2.04,15.57
23.493,-13.92,-6.66,-2.04,15.57
23.514,-13.92,-6.66,-1.98,15.56
23.538,-13.92,-6.66,-1.98,15.56
23.554,-13.92,-6.66,-1.98,15.56
23.575,-13.92,-6.66,-2.04,15.57
23.597,-13.92,-6.66,-2.04,15.57
23.616,-13.92,-6.66,-2.04,15.57
23.636,-13.92,-6.66,-2.04,15.57
23.657,-13.92,-6.66,-2.04,15.57
23.677,-13.92,-6.66,-2.10,15.57
23.699,-13.86,-6.66,-2.16,15.53
23.718,-13.86,-6.66,-2.22,15.54
23.738,-13.80,-6.66,-2.34,15.50
23.758,-13.80,-6.66,-2.40,15.51
23.777,-13.80,-6.66,-2.52,15.53
23.799,-13.74,-6.66,-2.58,15.49
23.818,-13.74,-6.66,-2.70,15.51
23.838,-13.74,-6.66,-2.76,15.52
23.858,-13.80,-6.66,-2.76,15.57
23.878,-13.80,-6.60,-2.82,15.55
23.900,-13.80,-6.60,-2.70,15.53
23.921,-13.86,-6.60,-2.64,15.58
23.941,-13.86,-6.60,-2.52,15.56
23.962,-13.92,-6.60,-2.40,15.59
24.000,-13.92,-6.60,-2.34,15.58
24.002,-13.92,-6.60,-2.22,15.56
24.023,-13.92,-6.60,-2.10,15.55
24.043,-13.92,-6.66,-1.98,15.56
24.065,-13.92,-6.66,-1.92,15.55
24.089,-13.92,-6.66,-1.86,15.54
24.106,-13.92,-6.66,-1.86,15.54
24.137,-13.92,-6.66,-1.92,15.55
24.151,-13.92,-6.66,-1.98,15.56
24.174,-13.92,-6.66,-2.10,15.57
24.189,-13.92,-6.66,-2.22,15.59
24.213,-13.92,-6.66,-2.40,15.62
24.234,-13.92,-6.66,-2.46,15.63
24.250,-13.92,-6.60,-2.58,15.62
24.271,-13.92,-6.60,-2.64,15.63
24.291,-13.92,-6.54,-2.70,15.61
24.311,-13.92,-6.48,-2.76,15.60
24.332,-13.98,-6.42,-2.70,15.62
24.354,-14.04,-6.42,-2.64,15.66
24.373,-14.10,-6.36,-2.58,15.68
24.393,-14.16,-6.36,-2.58,15.74
24.414,-14.22,-6.42,-2.58,15.81
24.434,-14.22,-6.42,-2.58,15.81
24.457,-14.28,-6.42,-2.58,15.87
24.476,-14.34,-6.48,-2.58,15.95
24.496,-14.34,-6.48,-2.58,15.95
24.515,-14.34,-6.54,-2.64,15.98
24.535,-14.34,-6.54,-2.64,15.98
24.555,-14.34,-6.60,-2.64,16.01
24.577,-14.34,-6.60,-2.64,16.01
24.598,-14.34,-6.60,-2.64,16.01
24.623,-14.40,-6.66,-2.64,16.08
24.638,-14.40,-6.66,-2.64,16.08
24.657,-14.40,-6.66,-2.64,16.08
24.677,-14.40,-6.66,-2.64,16.08
24.710,-14.40,-6.66,-2.64,16.08
24.717,-14.46,-6.66,-2.64,16.14
24.738,-14.46,-6.66,-2.64,16.14
24.758,-14.46,-6.66,-2.64,16.14
24.779,-14.52,-6.66,-2.64,16.19
24.813,-14.52,-6.60,-2.64,16.17
24.818,-14.58,-6.60,-2.64,16.22
24.839,-14.58,-6.54,-2.64,16.20
24.860,-14.58,-6.42,-2.64,16.15
