time,Bx,By,Bz,BT
138.864,15.90,-2.70,-2.64,16.34
138.883,15.90,-2.70,-2.64,16.34
138.900,15.90,-2.70,-2.64,16.34
138.920,15.96,-2.70,-2.64,16.40
138.938,15.96,-2.70,-2.64,16.40
138.955,15.96,-2.70,-2.64,16.40
138.973,16.02,-2.70,-2.64,16.46
138.991,16.02,-2.70,-2.64,16.46
139.010,16.02,-2.70,-2.64,16.46
139.030,16.02,-2.70,-2.64,16.46
139.050,16.02,-2.70,-2.64,16.46
139.068,16.02,-2.70,-2.64,16.46
139.089,16.02,-2.70,-2.64,16.46
139.108,16.08,-2.76,-2.64,16.53
139.129,16.08,-2.76,-2.64,16.53
139.152,16.14,-2.76,-2.64,16.59
139.173,16.14,-2.76,-2.64,16.59
139.193,16.14,-2.76,-2.64,16.59
139.213,16.20,-2.76,-2.64,16.64
139.232,16.20,-2.76,-2.64,16.64
139.252,16.20,-2.76,-2.64,16.64
139.270,16.20,-2.70,-2.64,16.63
139.287,16.20,-2.70,-2.64,16.63
139.305,16.20,-2.70,-2.64,16.63
139.322,16.20,-2.70,-2.64,16.63
139.342,16.20,-2.70,-2.64,16.63
139.362,16.20,-2.64,-2.64,16.62
139.380,16.20,-2.64,-2.64,16.62
139.400,16.20,-2.64,-2.70,16.63
139.420,16.20,-2.58,-2.70,16.62
139.439,16.20,-2.58,-2.76,16.63
139.459,16.20,-2.52,-2.76,16.63
139.477,16.20,-2.52,-2.82,16.64
139.497,16.20,-2.52,-2.82,16.64
139.514,16.20,-2.52,-2.82,16.64
139.534,16.20,-2.52,-2.82,16.64
139.551,16.20,-2.52,-2.82,16.64
139.571,16.20,-2.52,-2.82,16.64
139.591,16.20,-2.52,-2.82,16.64
139.610,16.20,-2.52,-2.76,16.63
139.631,16.20,-2.52,-2.76,16.63
139.651,16.20,-2.52,-2.70,16.62
139.671,16.20,-2.52,-2.70,16.62
139.690,16.20,-2.58,-2.70,16.62
139.708,16.20,-2.64,-2.64,16.62
139.728,16.20,-2.70,-2.64,16.63
139.747,16.20,-2.76,-2.64,16.64
139.764,16.14,-2.82,-2.64,16.60
139.784,16.14,-2.88,-2.64,16.61
139.803,16.14,-2.94,-2.64,16.62
139.822,16.08,-3.00,-2.64,16.57
139.841,16.02,-3.06,-2.64,16.52
139.861,16.02,-3.06,-2.64,16.52
139.879,16.02,-3.06,-2.64,16.52
139.897,16.02,-3.06,-2.64,16.52
139.915,16.02,-3.06,-2.70,16.53
139.935,16.02,-3.06,-2.70,16.53
139.953,16.02,-3.06,-2.70,16.53
139.970,16.02,-3.06,-2.76,16.54
139.991,16.02,-3.06,-2.76,16.54
140.009,16.02,-3.06,-2.82,16.55
140.029,15.96,-3.06,-2.82,16.49
140.047,15.96,-3.06,-2.82,16.49
140.064,15.96,-3.06,-2.82,16.49
140.082,15.96,-3.06,-2.82,16.49
140.102,15.90,-3.00,-2.82,16.42
140.120,15.90,-3.00,-2.82,16.42
140.137,15.84,-3.00,-2.82,16.37
140.155,15.90,-2.94,-2.88,16.42
140.173,15.90,-2.88,-2.88,16.41
140.192,15.90,-2.88,-2.88,16.41
140.210,15.84,-2.82,-2.94,16.36
140.229,15.90,-2.82,-2.94,16.41
140.250,15.90,-2.82,-3.00,16.42
140.269,15.90,-2.76,-3.00,16.41
140.286,15.96,-2.76,-3.00,16.47
140.317,15.96,-2.70,-3.00,16.46
140.325,15.96,-2.70,-3.00,16.46
140.347,16.02,-2.70,-3.00,16.52
140.370,16.02,-2.70,-3.00,16.52
140.388,16.02,-2.70,-3.00,16.52
140.408,16.02,-2.64,-3.00,16.51
140.427,16.02,-2.64,-3.00,16.51
140.448,16.02,-2.64,-3.00,16.51
140.465,16.02,-2.58,-3.00,16.50
140.484,16.02,-2.58,-3.00,16.50
140.501,16.02,-2.52,-3.00,16.49
140.518,15.96,-2.52,-3.00,16.43
140.536,15.96,-2.52,-3.00,16.43
140.553,15.96,-2.52,-3.00,16.43
140.571,15.90,-2.52,-3.00,16.38
140.591,15.90,-2.52,-3.00,16.38
140.612,15.84,-2.46,-3.00,16.31
140.631,15.84,-2.40,-3.00,16.30
140.651,15.84,-2.40,-3.00,16.30
140.670,15.84,-2.34,-3.00,16.29
140.690,15.84,-2.34,-3.00,16.29
140.710,15.84,-2.28,-3.00,16.28
140.730,15.84,-2.28,-3.00,16.28
140.750,15.84,-2.28,-3.00,16.28
140.770,15.84,-2.52,-3.00,16.32
140.790,15.84,-2.76,-3.00,16.36
140.807,15.84,-2.94,-3.00,16.39
140.827,15.84,-3.18,-3.00,16.43
140.845,15.84,-3.36,-3.00,16.47
140.865,15.84,-3.60,-3.00,16.52
140.883,15.84,-3.78,-3.00,16.56
140.901,15.84,-3.96,-3.00,16.60
140.921,15.78,-3.90,-3.00,16.53
140.940,15.78,-3.84,-3.00,16.52
140.959,15.78,-3.84,-3.00,16.52
140.977,15.72,-3.84,-3.00,16.46
140.997,15.72,-3.78,-3.00,16.44
141.017,15.66,-3.72,-3.00,16.37
141.037,15.72,-3.60,-3.00,16.40
141.056,15.72,-3.54,-3.00,16.39
141.076,15.78,-3.48,-3.00,16.44
141.094,15.78,-3.42,-3.00,16.42
141.113,15.78,-3.30,-3.00,16.40
141.132,15.84,-3.18,-3.00,16.43
141.152,15.84,-3.00,-3.00,16.40
141.172,15.84,-2.88,-3.00,16.38
141.191,15.84,-2.76,-3.00,16.36
141.210,15.84,-2.64,-3.00,16.34
141.229,15.84,-2.52,-3.00,16.32
141.250,15.84,-2.46,-3.00,16.31
141.270,15.84,-2.34,-3.00,16.29
141.288,15.78,-2.34,-3.00,16.23
141.310,15.78,-2.34,-3.00,16.23
141.332,15.78,-2.34,-3.00,16.23
141.353,15.72,-2.34,-3.00,16.17
141.370,15.72,-2.34,-3.00,16.17
141.388,15.66,-2.34,-3.00,16.12
141.408,15.66,-2.34,-3.00,16.12
141.427,15.66,-2.40,-3.00,16.12
141.447,15.66,-2.40,-3.00,16.12
141.465,15.66,-2.46,-3.00,16.13
141.482,15.66,-2.46,-3.00,16.13
141.502,15.66,-2.46,-2.94,16.12
141.521,15.66,-2.52,-2.94,16.13
141.539,15.66,-2.52,-2.88,16.12
141.559,15.66,-2.52,-2.88,16.12
141.577,15.66,-2.58,-2.88,16.13
141.596,15.66,-2.58,-2.82,16.12
141.615,15.66,-2.64,-2.82,16.13
141.632,15.60,-2.64,-2.82,16.07
141.653,15.60,-2.64,-2.82,16.07
141.670,15.60,-2.70,-2.82,16.08
141.690,15.60,-2.70,-2.82,16.08
141.708,15.54,-2.70,-2.82,16.02
141.726,15.54,-2.70,-2.82,16.02
141.746,15.54,-2.70,-2.76,16.01
141.767,15.60,-2.70,-2.76,16.07
141.785,15.60,-2.70,-2.70,16.06
141.806,15.72,-2.70,-2.70,16.18
141.825,15.78,-2.70,-2.64,16.23
141.842,15.90,-2.70,-2.58,16.33
141.862,15.96,-2.70,-2.58,16.39
141.883,16.02,-2.70,-2.52,16.44
141.902,16.14,-2.70,-2.52,16.56
141.922,16.20,-2.76,-2.52,16.63
141.942,16.26,-2.82,-2.52,16.69
141.962,16.20,-2.88,-2.52,16.65
141.981,16.20,-2.88,-2.52,16.65
141.999,16.20,-2.94,-2.58,16.67
142.017,16.20,-3.00,-2.64,16.69
142.037,16.20,-3.06,-2.64,16.70
142.056,16.20,-3.06,-2.70,16.71
142.076,16.20,-3.06,-2.76,16.72
142.095,16.20,-3.06,-2.82,16.73
142.112,16.20,-3.06,-2.88,16.74
142.132,16.20,-3.06,-2.88,16.74
142.151,16.20,-3.00,-2.94,16.74
142.171,16.14,-3.00,-2.94,16.68
142.189,16.14,-3.00,-3.00,16.69
142.206,16.08,-2.94,-3.00,16.62
142.228,16.02,-2.94,-3.00,16.56
142.248,16.02,-2.88,-3.00,16.55
142.269,15.96,-2.88,-3.00,16.49
142.289,15.96,-2.88,-3.00,16.49
142.313,15.90,-2.88,-3.00,16.43
142.332,15.90,-2.88,-3.00,16.43
142.353,15.84,-2.88,-3.00,16.38
142.374,15.84,-2.88,-3.00,16.38
142.392,15.84,-2.76,-3.00,16.36
142.414,15.84,-2.70,-3.00,16.35
142.435,15.84,-2.64,-2.94,16.33
142.455,15.84,-2.64,-2.94,16.33
142.475,15.84,-2.58,-2.94,16.32
142.494,15.84,-2.52,-2.94,16.31
142.513,15.84,-2.52,-2.94,16.31
142.530,15.84,-2.46,-2.94,16.30
142.550,15.78,-2.52,-2.94,16.25
142.567,15.72,-2.52,-2.94,16.19
142.588,15.66,-2.52,-3.00,16.14
142.608,15.60,-2.52,-3.00,16.08
142.626,15.54,-2.52,-3.00,16.03
142.644,15.48,-2.52,-3.06,15.98
142.661,15.42,-2.52,-3.06,15.92
142.678,15.36,-2.52,-3.06,15.86
142.698,15.36,-2.52,-3.06,15.86
142.716,15.36,-2.52,-3.12,15.87
142.733,15.36,-2.52,-3.12,15.87
142.751,15.30,-2.52,-3.12,15.82
142.771,15.30,-2.52,-3.12,15.82
142.792,15.30,-2.52,-3.12,15.82
142.809,15.36,-2.52,-3.12,15.87
142.827,15.42,-2.52,-3.12,15.93
142.845,15.42,-2.52,-3.12,15.93
142.863,15.48,-2.52,-3.12,15.99
142.883,15.54,-2.52,-3.12,16.05
142.903,15.60,-2.46,-3.12,16.10
142.924,15.66,-2.46,-3.12,16.16
142.944,15.66,-2.40,-3.12,16.15
142.964,15.66,-2.40,-3.12,16.15
142.984,15.66,-2.34,-3.12,16.14
143.005,15.66,-2.28,-3.12,16.13
143.025,15.66,-2.28,-3.12,16.13
143.046,15.66,-2.28,-3.06,16.12
143.068,15.66,-2.28,-3.06,16.12
143.092,15.66,-2.28,-3.06,16.12
143.109,15.66,-2.28,-3.06,16.12
143.129,15.66,-2.34,-3.06,16.13
143.150,15.66,-2.40,-3.06,16.14
143.167,15.66,-2.40,-3.06,16.14
143.188,15.66,-2.46,-3.06,16.14
143.206,15.66,-2.46,-3.12,16.16
143.226,15.66,-2.52,-3.12,16.17
143.245,15.66,-2.52,-3.12,16.17
143.262,15.66,-2.52,-3.12,16.17
143.282,15.66,-2.52,-3.12,16.17
143.300,15.66,-2.52,-3.12,16.17
143.318,15.66,-2.52,-3.12,16.17
143.335,15.66,-2.52,-3.12,16.17
143.353,15.66,-2.52,-3.12,16.17
143.373,15.66,-2.52,-3.12,16.17
143.390,15.66,-2.52,-3.12,16.17
143.408,15.66,-2.52,-3.12,16.17
143.428,15.66,-2.52,-3.06,16.15
143.446,15.66,-2.52,-3.06,16.15
143.465,15.66,-2.52,-3.06,16.15
143.486,15.66,-2.52,-3.00,16.14
143.503,15.66,-2.52,-2.94,16.13
143.522,15.66,-2.52,-2.88,16.12
143.542,15.66,-2.52,-2.82,16.11
143.560,15.66,-2.46,-2.76,16.09
143.580,15.66,-2.46,-2.70,16.08
143.598,15.66,-2.46,-2.64,16.07
143.617,15.66,-2.40,-2.58,16.05
143.635,15.66,-2.40,-2.58,16.05
143.655,15.66,-2.34,-2.64,16.05
143.674,15.66,-2.34,-2.64,16.05
143.693,15.72,-2.34,-2.64,16.11
143.712,15.72,-2.34,-2.64,16.11
143.731,15.78,-2.34,-2.64,16.17
143.751,15.78,-2.34,-2.64,16.17
143.770,15.78,-2.34,-2.64,16.17
143.790,15.78,-2.34,-2.64,16.17
143.810,15.78,-2.34,-2.70,16.18
143.829,15.78,-2.34,-2.76,16.19
143.849,15.72,-2.34,-2.76,16.13
143.867,15.72,-2.34,-2.82,16.14
143.886,15.72,-2.34,-2.82,16.14
143.905,15.72,-2.34,-2.82,16.14
143.923,15.72,-2.34,-2.88,16.15
143.940,15.78,-2.34,-2.82,16.20
143.960,15.78,-2.34,-2.82,16.20
143.981,15.78,-2.34,-2.82,16.20
144.000,15.84,-2.34,-2.88,16.27
144.020,15.84,-2.34,-2.88,16.27
144.039,15.84,-2.34,-2.88,16.27
144.059,15.84,-2.34,-2.94,16.28
144.076,15.84,-2.34,-2.94,16.28
144.097,15.84,-2.34,-3.00,16.29
144.114,15.84,-2.34,-3.00,16.29
144.132,15.84,-2.34,-3.00,16.29
144.155,15.84,-2.34,-3.06,16.30
144.175,15.84,-2.34,-3.06,16.30
144.190,15.84,-2.34,-3.06,16.30
144.211,15.84,-2.34,-3.06,16.30
144.230,15.84,-2.34,-3.12,16.31
144.251,15.84,-2.34,-3.12,16.31
144.269,15.84,-2.34,-3.12,16.31
144.287,15.84,-2.34,-3.12,16.31
144.305,15.84,-2.34,-3.12,16.31
144.325,15.84,-2.34,-3.12,16.31
144.344,15.84,-2.34,-3.12,16.31
144.362,15.84,-2.34,-3.12,16.31
144.382,15.84,-2.34,-3.12,16.31
144.400,15.84,-2.34,-3.12,16.31
144.418,15.84,-2.34,-3.06,16.30
144.435,15.84,-2.34,-3.00,16.29
144.455,15.84,-2.34,-3.00,16.29
144.475,15.84,-2.34,-2.94,16.28
144.494,15.84,-2.28,-2.88,16.26
144.512,15.84,-2.28,-2.88,16.26
144.532,15.84,-2.28,-2.82,16.25
144.551,15.84,-2.28,-2.82,16.25
144.568,15.78,-2.28,-2.82,16.19
144.588,15.78,-2.28,-2.82,16.19
144.608,15.72,-2.28,-2.82,16.13
144.625,15.72,-2.34,-2.82,16.14
144.646,15.66,-2.34,-2.82,16.08
144.666,15.60,-2.34,-2.82,16.02
144.683,15.54,-2.34,-2.82,15.97
144.704,15.48,-2.34,-2.82,15.91
144.722,15.42,-2.34,-2.82,15.85
144.742,15.36,-2.34,-2.82,15.79
144.761,15.36,-2.34,-2.82,15.79
144.778,15.36,-2.34,-2.82,15.79
144.798,15.30,-2.34,-2.82,15.73
144.816,15.30,-2.34,-2.82,15.73
144.836,15.36,-2.40,-2.82,15.80
144.855,15.42,-2.40,-2.82,15.86
144.872,15.48,-2.46,-2.82,15.93
144.892,15.48,-2.46,-2.82,15.93
144.911,15.54,-2.46,-2.82,15.98
144.930,15.54,-2.52,-2.82,15.99
144.950,15.60,-2.52,-2.82,16.05
144.969,15.66,-2.52,-2.82,16.11
144.986,15.78,-2.52,-2.82,16.23
145.006,15.84,-2.58,-2.82,16.29
145.025,15.90,-2.58,-2.82,16.35
145.045,15.90,-2.64,-2.82,16.36
145.063,15.96,-2.64,-2.82,16.42
145.081,16.02,-2.64,-2.82,16.48
145.101,16.02,-2.70,-2.82,16.49
145.119,15.96,-2.70,-2.82,16.43
145.139,15.90,-2.70,-2.82,16.37
145.158,15.84,-2.70,-2.76,16.30
145.178,15.84,-2.70,-2.70,16.29
145.195,15.84,-2.70,-2.70,16.29
145.215,15.84,-2.64,-2.70,16.28
145.233,15.84,-2.58,-2.64,16.26
145.252,15.84,-2.52,-2.64,16.26
145.269,15.84,-2.46,-2.64,16.25
145.290,15.84,-2.46,-2.64,16.25
145.307,15.84,-2.40,-2.64,16.24
145.325,15.84,-2.40,-2.64,16.24
145.345,15.84,-2.34,-2.64,16.23
145.364,15.84,-2.34,-2.64,16.23
145.382,15.84,-2.34,-2.70,16.24
145.399,15.84,-2.34,-2.76,16.25
145.420,15.78,-2.34,-2.82,16.20
145.437,15.72,-2.34,-2.94,16.16
145.457,15.66,-2.34,-3.06,16.13
145.475,15.66,-2.34,-3.18,16.15
145.495,15.60,-2.34,-3.30,16.12
145.512,15.54,-2.34,-3.42,16.08
145.530,15.48,-2.34,-3.42,16.03
145.550,15.42,-2.28,-3.42,15.96
145.570,15.36,-2.28,-3.48,15.91
145.589,15.36,-2.28,-3.42,15.90
145.609,15.36,-2.28,-3.36,15.89
145.626,15.36,-2.22,-3.30,15.87
145.644,15.36,-2.22,-3.30,15.87
145.661,15.36,-2.22,-3.30,15.87
145.679,15.42,-2.22,-3.30,15.92
145.699,15.42,-2.22,-3.24,15.91
145.717,15.48,-2.22,-3.24,15.97
145.734,15.54,-2.22,-3.12,16.00
145.751,15.60,-2.22,-3.00,16.04
145.770,15.66,-2.22,-2.94,16.09
145.790,15.72,-2.22,-2.82,16.12
145.809,15.78,-2.22,-2.70,16.16
145.827,15.84,-2.22,-2.64,16.21
145.844,15.90,-2.22,-2.58,16.26
145.862,15.96,-2.28,-2.52,16.32
145.882,15.96,-2.28,-2.52,16.32
145.900,16.02,-2.28,-2.52,16.38
145.917,16.02,-2.28,-2.52,16.38
145.937,16.02,-2.34,-2.52,16.38
145.955,16.02,-2.34,-2.52,16.38
145.975,15.96,-2.34,-2.52,16.33
145.994,15.96,-2.34,-2.52,16.33
146.013,15.96,-2.34,-2.52,16.33
146.048,15.90,-2.34,-2.52,16.27
146.052,15.84,-2.34,-2.52,16.21
146.072,15.78,-2.34,-2.52,16.15
146.093,15.72,-2.34,-2.52,16.09
146.116,15.66,-2.34,-2.52,16.03
146.137,15.60,-2.34,-2.52,15.97
146.156,15.54,-2.34,-2.52,15.92
146.179,15.48,-2.34,-2.52,15.86
146.196,15.48,-2.34,-2.52,15.86
146.215,15.42,-2.34,-2.52,15.80
146.233,15.42,-2.34,-2.52,15.80
146.254,15.54,-2.34,-2.52,15.92
146.272,15.60,-2.34,-2.58,15.98
146.289,15.72,-2.34,-2.58,16.10
146.309,15.78,-2.34,-2.64,16.17
146.329,15.84,-2.34,-2.70,16.24
146.348,15.96,-2.34,-2.82,16.38
146.365,16.02,-2.34,-2.82,16.43
146.382,16.08,-2.34,-2.82,16.49
146.400,16.02,-2.34,-2.88,16.44
146.420,16.02,-2.34,-2.88,16.44
146.438,16.02,-2.34,-2.88,16.44
146.458,16.02,-2.34,-2.88,16.44
146.475,16.02,-2.34,-2.82,16.43
146.494,16.02,-2.34,-2.82,16.43
146.514,16.02,-2.34,-2.82,16.43
146.532,16.02,-2.34,-2.82,16.43
146.550,16.02,-2.40,-2.82,16.44
146.570,16.02,-2.46,-2.82,16.45
146.590,16.02,-2.58,-2.82,16.47
146.610,15.96,-2.70,-2.82,16.43
146.632,15.90,-2.82,-2.82,16.39
146.652,15.84,-3.00,-2.82,16.37
146.673,15.78,-3.12,-2.82,16.33
146.693,15.72,-3.24,-2.82,16.30
146.714,15.66,-3.30,-2.82,16.25
146.736,15.60,-3.36,-2.82,16.20
146.756,15.54,-3.30,-2.82,16.13
146.778,15.54,-3.30,-2.82,16.13
146.797,15.54,-3.24,-2.82,16.12
146.815,15.54,-3.18,-2.82,16.11
146.833,15.54,-3.18,-2.82,16.11
146.854,15.54,-3.12,-2.82,16.10
146.871,15.48,-3.12,-2.82,16.04
146.891,15.48,-3.06,-2.82,16.03
146.910,15.42,-3.06,-2.76,15.96
146.929,15.36,-3.06,-2.76,15.90
146.950,15.18,-3.06,-2.70,15.72
146.970,15.12,-3.06,-2.64,15.65
146.993,15.06,-3.06,-2.64,15.59
147.013,15.00,-3.06,-2.58,15.52
147.034,14.94,-3.06,-2.52,15.46
147.051,14.94,-3.06,-2.52,15.46
147.071,14.94,-3.06,-2.46,15.45
147.093,14.94,-3.06,-2.46,15.45
147.114,15.00,-3.06,-2.46,15.51
147.134,15.00,-3.06,-2.46,15.51
147.152,15.06,-3.06,-2.46,15.56
147.171,15.06,-3.06,-2.52,15.57
147.192,15.12,-3.00,-2.52,15.62
147.212,15.12,-3.00,-2.52,15.62
147.232,15.18,-2.94,-2.52,15.67
147.251,15.24,-2.94,-2.52,15.72
147.268,15.30,-2.88,-2.52,15.77
147.285,15.36,-2.88,-2.52,15.83
147.302,15.42,-2.88,-2.52,15.89
147.323,15.48,-2.88,-2.52,15.95
147.340,15.48,-2.88,-2.58,15.96
147.358,15.54,-2.88,-2.64,16.02
147.375,15.54,-2.88,-2.70,16.03
147.395,15.54,-2.88,-2.82,16.05
147.412,15.54,-2.88,-2.88,16.06
147.432,15.54,-2.88,-2.94,16.08
147.450,15.54,-2.82,-3.00,16.08
147.468,15.60,-2.82,-3.06,16.15
147.485,15.60,-2.82,-3.12,16.16
147.505,15.66,-2.76,-3.12,16.20
147.525,15.66,-2.76,-3.12,16.20
147.543,15.66,-2.70,-3.12,16.19
147.562,15.66,-2.70,-3.12,16.19
147.582,15.66,-2.70,-3.12,16.19
147.600,15.66,-2.70,-3.12,16.19
147.618,15.66,-2.70,-3.12,16.19
147.638,15.60,-2.70,-3.12,16.14
147.655,15.54,-2.70,-3.12,16.08
147.676,15.54,-2.70,-3.12,16.08
147.694,15.54,-2.70,-3.12,16.08
147.712,15.54,-2.64,-3.12,16.07
147.732,15.54,-2.58,-3.12,16.06
147.750,15.54,-2.52,-3.12,16.05
147.771,15.54,-2.52,-3.12,16.05
147.788,15.54,-2.46,-3.12,16.04
147.806,15.54,-2.40,-3.12,16.03
147.823,15.54,-2.40,-3.06,16.02
147.841,15.54,-2.46,-3.00,16.02
147.859,15.54,-2.64,-3.00,16.05
147.876,15.54,-2.76,-2.94,16.05
147.897,15.54,-2.88,-2.88,16.06
147.917,15.54,-3.00,-2.82,16.08
147.937,15.54,-3.12,-2.76,16.09
147.959,15.54,-3.24,-2.70,16.10
147.977,15.54,-3.30,-2.64,16.10
147.998,15.54,-3.30,-2.64,16.10
148.019,15.54,-3.18,-2.64,16.08
148.040,15.54,-3.06,-2.64,16.06
148.060,15.54,-2.94,-2.64,16.03
148.083,15.54,-2.82,-2.64,16.01
148.104,15.54,-2.70,-2.64,15.99
148.124,15.54,-2.58,-2.64,15.97
148.145,15.54,-2.46,-2.64,15.95
148.165,15.54,-2.40,-2.64,15.94
148.185,15.54,-2.34,-2.64,15.94
148.202,15.54,-2.34,-2.70,15.95
148.223,15.54,-2.34,-2.70,15.95
148.244,15.48,-2.34,-2.70,15.89
148.262,15.48,-2.34,-2.76,15.90
148.282,15.48,-2.34,-2.82,15.91
148.301,15.42,-2.34,-2.88,15.86
148.321,15.42,-2.34,-2.88,15.86
148.341,15.36,-2.34,-2.88,15.80
148.360,15.36,-2.40,-2.94,15.82
148.380,15.36,-2.40,-2.94,15.82
148.399,15.42,-2.52,-2.94,15.90
148.417,15.42,-2.52,-2.94,15.90
148.434,15.48,-2.52,-2.88,15.95
148.455,15.54,-2.58,-2.88,16.01
148.473,15.54,-2.58,-2.88,16.01
148.490,15.60,-2.64,-2.82,16.07
148.510,15.66,-2.64,-2.82,16.13
148.528,15.66,-2.64,-2.82,16.13
148.548,15.72,-2.52,-2.82,16.17
148.566,15.72,-2.52,-2.82,16.17
148.584,15.78,-2.52,-2.82,16.23
148.604,15.78,-2.52,-2.82,16.23
148.623,15.78,-2.40,-2.82,16.21
148.642,15.84,-2.28,-2.82,16.25
148.661,15.84,-2.22,-2.82,16.24
148.678,15.84,-2.10,-2.82,16.23
148.698,15.84,-1.98,-2.82,16.21
148.715,15.84,-1.86,-2.82,16.20
148.736,15.84,-1.80,-2.82,16.19
148.756,15.84,-1.74,-2.82,16.18
148.775,15.84,-1.86,-2.88,16.21
148.795,15.84,-2.04,-2.88,16.23
148.813,15.84,-2.16,-2.88,16.24
148.830,15.84,-2.34,-2.94,16.28
148.851,15.84,-2.46,-2.94,16.30
148.868,15.84,-2.64,-3.00,16.34
148.888,15.84,-2.76,-3.06,16.37
148.906,15.84,-2.88,-3.06,16.39
148.927,15.78,-2.88,-3.12,16.34
148.944,15.78,-2.82,-3.18,16.34
148.963,15.72,-2.82,-3.18,16.28
148.984,15.72,-2.76,-3.24,16.29
149.004,15.66,-2.70,-3.24,16.22
149.024,15.60,-2.64,-3.30,16.16
149.044,15.60,-2.64,-3.24,16.15
149.065,15.60,-2.58,-3.24,16.14
149.089,15.72,-2.52,-3.18,16.24
149.111,15.90,-2.52,-3.18,16.41
149.131,16.02,-2.52,-3.18,16.53
149.150,16.20,-2.52,-3.12,16.69
149.171,16.32,-2.52,-3.12,16.81
149.191,16.44,-2.52,-3.12,16.92
149.212,16.56,-2.52,-3.12,17.04
149.233,16.62,-2.46,-3.12,17.09
149.253,16.62,-2.46,-3.12,17.09
149.275,16.62,-2.40,-3.12,17.08
149.296,16.56,-2.40,-3.06,17.01
149.315,16.50,-2.34,-3.06,16.94
149.333,16.50,-2.34,-3.00,16.93
149.353,16.44,-2.28,-2.94,16.86
149.371,16.44,-2.34,-2.94,16.86
149.388,16.38,-2.34,-2.94,16.81
149.408,16.32,-2.34,-2.94,16.75
149.426,16.32,-2.34,-2.88,16.74
149.446,16.26,-2.34,-2.88,16.68
149.466,16.26,-2.34,-2.94,16.69
149.487,16.26,-2.34,-2.94,16.69
149.502,16.26,-2.34,-3.00,16.70
149.521,16.20,-2.34,-3.00,16.64
149.539,16.20,-2.34,-2.94,16.63
149.559,16.20,-2.40,-2.94,16.64
149.578,16.20,-2.46,-2.88,16.64
149.597,16.20,-2.52,-2.88,16.65
149.615,16.20,-2.58,-2.88,16.66
149.636,16.20,-2.64,-2.76,16.64
149.656,16.20,-2.76,-2.70,16.65
149.677,16.20,-2.82,-2.64,16.65
149.694,16.14,-2.94,-2.58,16.61
149.715,16.08,-3.00,-2.52,16.55
149.734,16.02,-3.00,-2.46,16.48
149.750,15.90,-3.00,-2.40,16.36
149.771,15.84,-3.00,-2.34,16.29
149.791,15.78,-2.94,-2.34,16.22
149.812,15.72,-2.82,-2.34,16.14
149.832,15.66,-2.58,-2.34,16.04
149.853,15.66,-2.34,-2.34,16.01
149.873,15.66,-2.16,-2.34,15.98
149.891,15.66,-1.98,-2.34,15.96
149.912,15.66,-1.80,-2.34,15.94
149.934,15.66,-1.68,-2.34,15.92
149.952,15.66,-1.56,-2.40,15.92
149.972,15.66,-1.50,-2.46,15.92
149.992,15.66,-1.56,-2.52,15.94
150.015,15.66,-1.62,-2.58,15.95
150.031,15.66,-1.68,-2.58,15.96
150.050,15.66,-1.68,-2.64,15.97
150.067,15.66,-1.74,-2.70,15.99
150.085,15.66,-1.80,-2.70,15.99
150.102,15.66,-1.86,-2.64,15.99
150.120,15.72,-1.92,-2.64,16.06
150.140,15.78,-1.92,-2.58,16.10
150.161,15.78,-1.98,-2.64,16.12
150.180,15.84,-2.04,-2.64,16.19
150.200,15.90,-2.04,-2.64,16.25
150.220,15.96,-2.16,-2.64,16.32
150.239,15.96,-2.28,-2.70,16.35
150.259,16.02,-2.40,-2.70,16.42
150.278,16.02,-2.52,-2.70,16.44
150.295,16.02,-2.58,-2.76,16.46
150.312,16.02,-2.70,-2.76,16.48
150.330,16.02,-2.76,-2.82,16.50
150.351,16.02,-2.88,-2.82,16.52
150.368,16.02,-2.88,-2.82,16.52
150.388,16.02,-2.88,-2.82,16.52
150.406,16.02,-2.88,-2.82,16.52
150.426,16.02,-2.88,-2.82,16.52
150.445,16.02,-2.88,-2.82,16.52
150.465,16.02,-2.88,-2.82,16.52
150.483,16.02,-2.88,-2.82,16.52
150.501,16.02,-2.88,-2.82,16.52
150.518,16.02,-2.88,-2.82,16.52
150.536,16.02,-2.88,-2.82,16.52
150.553,16.02,-2.88,-2.82,16.52
150.571,15.96,-2.82,-2.82,16.45
150.591,15.90,-2.82,-2.82,16.39
150.608,15.84,-2.82,-2.82,16.33
150.626,15.84,-2.76,-2.82,16.32
150.646,15.78,-2.76,-2.82,16.27
150.666,15.72,-2.70,-2.82,16.20
150.685,15.66,-2.70,-2.82,16.14
150.703,15.66,-2.70,-2.88,16.15
150.720,15.66,-2.70,-2.88,16.15
150.740,15.72,-2.70,-2.88,16.21
150.759,15.72,-2.70,-2.94,16.22
150.776,15.78,-2.70,-2.94,16.28
150.794,15.84,-2.64,-3.00,16.34
150.814,15.84,-2.64,-3.00,16.34
150.832,15.84,-2.58,-3.00,16.33
150.849,15.84,-2.52,-3.00,16.32
150.870,15.84,-2.46,-3.00,16.31
150.890,15.84,-2.40,-3.00,16.30
150.909,15.78,-2.34,-2.94,16.22
150.927,15.72,-2.28,-2.88,16.14
150.947,15.66,-2.28,-2.82,16.07
150.964,15.60,-2.34,-2.82,16.02
150.985,15.54,-2.34,-2.76,15.96
151.002,15.54,-2.40,-2.70,15.95
