time,Bx,By,Bz,BT
13.435,15.36,-1.08,1.20,15.44
13.454,15.36,-1.08,1.20,15.44
13.481,15.36,-1.14,1.20,15.45
13.501,15.36,-1.14,1.20,15.45
13.521,15.30,-1.20,1.26,15.40
13.541,15.30,-1.26,1.26,15.40
13.574,15.24,-1.26,1.32,15.35
13.583,15.18,-1.32,1.32,15.29
13.603,15.12,-1.32,1.32,15.23
13.622,15.12,-1.32,1.38,15.24
13.642,15.06,-1.32,1.38,15.18
13.675,15.06,-1.32,1.38,15.18
13.683,15.00,-1.32,1.38,15.12
13.703,15.00,-1.32,1.44,15.13
13.724,15.06,-1.32,1.44,15.19
13.744,15.06,-1.32,1.50,15.19
13.767,15.12,-1.32,1.50,15.25
13.793,15.12,-1.32,1.56,15.26
13.807,15.12,-1.32,1.56,15.26
13.827,15.18,-1.32,1.56,15.32
13.848,15.18,-1.32,1.62,15.32
13.875,15.18,-1.32,1.56,15.32
13.890,15.18,-1.32,1.56,15.32
13.909,15.18,-1.32,1.56,15.32
13.928,15.24,-1.38,1.62,15.39
13.952,15.24,-1.44,1.62,15.39
13.970,15.30,-1.38,1.62,15.45
13.989,15.30,-1.38,1.62,15.45
14.009,15.30,-1.32,1.62,15.44
14.029,15.36,-1.32,1.62,15.50
14.052,15.42,-1.32,1.62,15.56
14.079,15.48,-1.26,1.62,15.62
14.091,15.54,-1.26,1.62,15.67
14.112,15.54,-1.20,1.62,15.67
14.132,15.60,-1.26,1.56,15.73
14.153,15.60,-1.26,1.50,15.72
14.176,15.66,-1.26,1.50,15.78
14.192,15.66,-1.32,1.20,15.76
14.214,15.66,-1.32,1.02,15.75
14.233,15.60,-1.38,0.84,15.68
14.254,15.60,-1.44,0.60,15.68
14.278,15.54,-1.50,0.42,15.62
14.299,15.48,-1.62,0.24,15.57
14.316,15.48,-1.68,0.06,15.57
14.339,15.42,-1.80,-0.06,15.52
14.359,15.42,-1.86,-0.06,15.53
14.382,15.36,-1.98,-0.06,15.49
14.400,15.36,-1.98,-0.06,15.49
14.422,15.36,-1.98,-0.06,15.49
14.442,15.36,-1.74,-0.06,15.46
14.479,15.36,-1.56,-0.06,15.44
14.482,15.36,-1.32,-0.06,15.42
14.502,15.36,-1.14,-0.06,15.40
14.523,15.36,-0.96,-0.06,15.39
14.543,15.36,-0.78,-0.06,15.38
14.581,15.36,-0.60,-0.06,15.37
14.582,15.36,-0.42,-0.06,15.37
14.602,15.36,-0.60,-0.06,15.37
14.622,15.36,-0.72,-0.12,15.38
14.642,15.36,-0.84,-0.12,15.38
14.679,15.36,-1.02,-0.12,15.39
14.686,15.36,-1.14,-0.18,15.40
14.702,15.36,-1.26,-0.18,15.41
14.722,15.36,-1.38,-0.24,15.42
14.742,15.36,-1.50,-0.24,15.43
14.780,15.36,-1.50,-0.24,15.43
14.782,15.36,-1.50,-0.24,15.43
14.804,15.30,-1.50,-0.24,15.38
14.823,15.24,-1.50,-0.24,15.32
14.843,15.18,-1.50,-0.24,15.26
14.877,15.18,-1.50,-0.24,15.26
14.881,15.12,-1.44,-0.24,15.19
14.902,15.12,-1.38,-0.24,15.18
14.921,15.12,-1.32,-0.24,15.18
14.942,15.12,-1.26,-0.24,15.17
14.973,15.12,-1.08,-0.24,15.16
14.985,15.18,-0.90,-0.18,15.21
15.005,15.18,-0.78,-0.18,15.20
15.025,15.18,-0.66,-0.12,15.19
15.046,15.18,-0.54,-0.12,15.19
15.068,15.18,-0.48,-0.06,15.19
15.088,15.18,-0.36,0.00,15.18
15.116,15.18,-0.30,0.06,15.18
15.127,15.18,-0.42,0.12,15.19
15.148,15.18,-0.48,0.12,15.19
15.168,15.18,-0.48,0.18,15.19
15.201,15.12,-0.54,0.18,15.13
15.208,15.12,-0.60,0.24,15.13
15.229,15.06,-0.66,0.24,15.08
15.250,15.00,-0.78,0.24,15.02
15.270,14.94,-0.78,0.24,14.96
15.295,14.88,-0.84,0.24,14.91
15.310,14.82,-0.84,0.24,14.85
15.331,14.76,-0.90,0.24,14.79
15.352,14.76,-0.96,0.24,14.79
15.372,14.70,-1.02,0.24,14.74
15.396,14.70,-1.08,0.24,14.74
15.416,14.70,-1.20,0.24,14.75
15.432,14.70,-1.32,0.24,14.76
15.452,14.70,-1.38,0.24,14.77
15.472,14.70,-1.50,0.24,14.78
15.496,14.70,-1.56,0.24,14.78
15.520,14.70,-1.68,0.30,14.80
15.533,14.70,-1.74,0.36,14.81
15.553,14.70,-1.80,0.42,14.82
15.573,14.70,-1.86,0.42,14.82
15.595,14.76,-1.80,0.48,14.88
15.615,14.76,-1.80,0.54,14.88
15.634,14.76,-1.74,0.60,14.87
15.657,14.76,-1.74,0.60,14.87
15.674,14.82,-1.68,0.54,14.92
15.697,14.82,-1.62,0.42,14.91
15.715,14.82,-1.62,0.36,14.91
15.736,14.82,-1.56,0.24,14.90
15.757,14.82,-1.50,0.18,14.90
15.776,14.82,-1.50,0.06,14.90
15.800,14.82,-1.50,0.00,14.90
15.820,14.82,-1.50,-0.06,14.90
15.841,14.82,-1.50,-0.06,14.90
15.862,14.82,-1.50,-0.06,14.90
15.885,14.82,-1.56,-0.06,14.90
15.902,14.82,-1.56,-0.06,14.90
15.940,14.82,-1.62,0.00,14.91
15.941,14.82,-1.62,0.00,14.91
15.960,14.82,-1.62,0.12,14.91
15.983,14.82,-1.68,0.24,14.92
16.001,14.82,-1.68,0.36,14.92
16.028,14.82,-1.68,0.48,14.92
16.041,14.82,-1.68,0.60,14.93
16.063,14.82,-1.68,0.72,14.93
16.085,14.82,-1.68,0.84,14.94
16.104,14.82,-1.68,0.90,14.94
16.130,14.82,-1.62,0.90,14.94
16.145,14.82,-1.62,0.90,14.94
16.165,14.82,-1.44,0.84,14.91
16.187,14.82,-1.38,0.84,14.91
16.212,14.82,-1.32,0.84,14.90
16.226,14.82,-1.26,0.78,14.89
16.247,14.82,-1.20,0.72,14.89
16.267,14.82,-1.20,0.72,14.89
16.288,14.82,-1.14,0.66,14.88
16.315,14.82,-1.08,0.66,14.87
16.338,14.82,-1.20,0.66,14.88
16.350,14.82,-1.20,0.66,14.88
16.372,14.82,-1.26,0.60,14.89
16.390,14.82,-1.26,0.60,14.89
16.412,14.82,-1.26,0.60,14.89
16.435,14.82,-1.26,0.60,14.89
16.453,14.82,-1.26,0.66,14.89
16.474,14.82,-1.26,0.66,14.89
16.500,14.82,-1.26,0.66,14.89
16.520,14.82,-1.26,0.66,14.89
16.539,14.82,-1.26,0.72,14.89
16.558,14.82,-1.26,0.72,14.89
16.595,14.82,-1.26,0.78,14.89
16.598,14.82,-1.26,0.84,14.90
16.619,14.76,-1.26,0.90,14.84
16.639,14.70,-1.26,0.96,14.79
16.659,14.70,-1.26,1.02,14.79
16.690,14.64,-1.20,1.08,14.73
16.708,14.64,-1.20,1.14,14.73
16.721,14.64,-1.14,1.20,14.73
16.741,14.58,-1.14,1.20,14.67
16.764,14.58,-1.14,1.20,14.67
16.791,14.64,-1.14,1.20,14.73
16.803,14.64,-1.14,1.20,14.73
16.829,14.70,-1.14,1.20,14.79
16.841,14.70,-1.14,1.20,14.79
16.862,14.70,-1.14,1.14,14.79
16.882,14.70,-1.14,1.14,14.79
16.902,14.70,-1.14,1.08,14.78
16.935,14.70,-1.14,1.08,14.78
16.954,14.70,-1.14,1.02,14.78
16.969,14.70,-1.14,0.96,14.78
16.990,14.70,-1.14,0.96,14.78
17.011,14.70,-1.14,0.90,14.77
17.032,14.70,-1.14,0.96,14.78
17.053,14.76,-1.14,0.96,14.84
17.073,14.76,-1.14,1.02,14.84
17.092,14.76,-1.14,1.02,14.84
17.117,14.76,-1.14,1.08,14.84
17.134,14.82,-1.14,1.08,14.90
17.154,14.82,-1.20,1.08,14.91
17.174,14.82,-1.20,1.14,14.91
17.213,14.88,-1.26,1.14,14.98
17.215,14.88,-1.26,1.14,14.98
17.238,14.88,-1.26,1.14,14.98
17.258,14.88,-1.32,1.14,14.98
17.279,14.88,-1.32,1.14,14.98
17.311,14.88,-1.32,1.14,14.98
17.321,14.88,-1.32,1.20,14.99
17.342,14.88,-1.32,1.20,14.99
17.364,14.88,-1.32,1.20,14.99
17.391,14.82,-1.32,1.26,14.93
17.404,14.82,-1.32,1.26,14.93
17.424,14.82,-1.32,1.26,14.93
17.442,14.82,-1.32,1.26,14.93
17.463,14.82,-1.32,1.26,14.93
17.487,14.82,-1.32,1.26,14.93
17.503,14.82,-1.32,1.26,14.93
17.525,14.82,-1.32,1.26,14.93
17.544,14.82,-1.32,1.26,14.93
17.565,14.82,-1.32,1.20,14.93
17.588,14.82,-1.32,1.20,14.93
17.613,14.88,-1.32,1.20,14.99
17.631,14.94,-1.32,1.20,15.05
17.650,15.00,-1.32,1.20,15.11
17.670,15.06,-1.32,1.14,15.16
17.691,15.12,-1.32,1.08,15.22
17.731,15.18,-1.32,0.90,15.26
17.733,15.30,-1.32,0.72,15.37
17.760,15.36,-1.32,0.60,15.43
17.771,15.36,-1.32,0.42,15.42
17.792,15.36,-1.32,0.24,15.42
17.812,15.36,-1.32,0.12,15.42
17.833,15.36,-1.32,0.06,15.42
17.856,15.36,-1.32,0.06,15.42
17.876,15.36,-1.38,0.06,15.42
17.913,15.36,-1.38,0.06,15.42
17.917,15.36,-1.38,0.06,15.42
17.938,15.36,-1.38,0.12,15.42
17.958,15.36,-1.38,0.18,15.42
17.981,15.36,-1.38,0.18,15.42
17.999,15.36,-1.38,0.24,15.42
18.031,15.36,-1.38,0.18,15.42
18.040,15.36,-1.38,0.18,15.42
18.061,15.36,-1.44,0.24,15.43
18.083,15.36,-1.44,0.30,15.43
18.103,15.36,-1.50,0.36,15.44
18.128,15.36,-1.56,0.36,15.44
18.142,15.30,-1.62,0.36,15.39
18.164,15.30,-1.62,0.42,15.39
18.184,15.24,-1.68,0.42,15.34
18.205,15.18,-1.68,0.42,15.28
18.229,15.12,-1.68,0.42,15.22
18.248,15.12,-1.74,0.42,15.23
18.266,15.06,-1.68,0.42,15.16
18.286,15.00,-1.68,0.42,15.10
18.311,15.00,-1.68,0.42,15.10
18.327,15.00,-1.68,0.42,15.10
18.347,15.00,-1.74,0.42,15.11
18.372,15.00,-1.74,0.42,15.11
18.389,15.00,-1.80,0.42,15.11
18.412,14.94,-1.80,0.42,15.05
18.432,14.88,-1.86,0.42,15.00
18.451,14.82,-1.86,0.42,14.94
18.470,14.82,-1.86,0.48,14.94
18.491,14.76,-1.86,0.54,14.89
18.511,14.76,-1.86,0.66,14.89
18.534,14.76,-1.86,0.84,14.90
18.549,14.76,-1.86,1.02,14.91
18.569,14.88,-1.86,1.20,15.04
18.590,15.06,-1.86,1.38,15.24
18.609,15.36,-1.86,1.62,15.56
18.629,15.66,-1.86,1.80,15.87
18.652,15.96,-1.86,1.92,16.18
18.670,16.26,-1.86,1.98,16.49
18.690,16.44,-1.86,2.04,16.67
18.710,16.68,-1.86,2.04,16.91
18.730,16.80,-1.86,2.04,17.03
18.751,16.86,-1.86,2.04,17.08
18.775,16.74,-1.86,2.04,16.97
18.795,16.62,-1.86,2.04,16.85
18.819,16.50,-1.86,2.04,16.73
18.838,16.38,-1.86,2.04,16.61
18.859,16.26,-1.86,2.04,16.49
18.880,16.20,-1.86,2.04,16.43
18.899,16.08,-1.86,2.04,16.32
18.922,16.02,-1.86,2.10,16.26
18.940,15.96,-1.86,2.10,16.20
18.959,15.84,-1.86,2.10,16.09
18.980,15.78,-1.86,2.10,16.03
19.005,15.78,-1.86,2.16,16.04
19.021,15.72,-1.86,2.16,15.98
19.046,15.66,-1.86,2.16,15.92
19.066,15.66,-1.86,2.16,15.92
19.086,15.60,-1.86,2.10,15.85
19.103,15.60,-1.86,2.04,15.84
19.123,15.48,-1.86,1.92,15.71
19.142,15.42,-1.86,1.86,15.64
19.163,15.36,-1.86,1.80,15.58
19.187,15.36,-1.86,1.74,15.57
19.204,15.36,-1.80,1.68,15.56
19.229,15.30,-1.80,1.56,15.48
19.242,15.30,-1.80,1.50,15.48
19.262,15.30,-1.74,1.44,15.47
19.287,15.36,-1.74,1.44,15.53
19.307,15.36,-1.68,1.38,15.51
19.338,15.36,-1.68,1.32,15.51
19.352,15.36,-1.68,1.26,15.50
19.372,15.36,-1.68,1.20,15.50
19.393,15.36,-1.68,1.14,15.49
19.424,15.36,-1.68,1.14,15.49
19.437,15.36,-1.68,1.14,15.49
19.454,15.36,-1.62,1.14,15.49
19.474,15.36,-1.56,1.08,15.48
19.495,15.36,-1.44,1.08,15.47
19.522,15.36,-1.38,1.08,15.46
19.536,15.36,-1.26,1.08,15.45
19.563,15.36,-1.20,1.08,15.44
19.575,15.36,-1.14,1.08,15.44
19.596,15.36,-1.08,1.08,15.44
19.621,15.36,-1.02,1.02,15.43
19.639,15.36,-1.02,1.02,15.43
19.659,15.36,-1.02,1.02,15.43
19.682,15.42,-1.02,0.96,15.48
19.703,15.42,-1.02,0.96,15.48
19.720,15.48,-1.02,0.90,15.54
19.751,15.48,-1.02,0.84,15.54
19.769,15.48,-1.02,0.78,15.53
19.781,15.54,-1.02,0.72,15.59
19.801,15.54,-1.02,0.60,15.58
19.821,15.54,-1.02,0.54,15.58
19.845,15.54,-1.02,0.48,15.58
19.865,15.54,-1.02,0.42,15.58
19.884,15.54,-1.02,0.42,15.58
19.906,15.54,-1.08,0.42,15.58
19.934,15.54,-1.08,0.48,15.58
19.955,15.60,-1.08,0.48,15.64
19.970,15.60,-1.08,0.54,15.65
19.991,15.60,-1.14,0.54,15.65
20.010,15.60,-1.14,0.60,15.65
20.031,15.66,-1.14,0.60,15.71
20.052,15.66,-1.14,0.60,15.71
20.070,15.66,-1.14,0.60,15.71
20.091,15.66,-1.14,0.54,15.71
20.111,15.66,-1.14,0.54,15.71
20.135,15.60,-1.14,0.54,15.65
20.154,15.60,-1.26,0.48,15.66
20.174,15.60,-1.26,0.48,15.66
20.196,15.60,-1.38,0.42,15.67
20.216,15.54,-1.44,0.42,15.61
20.242,15.54,-1.56,0.48,15.63
20.262,15.54,-1.68,0.48,15.64
20.284,15.54,-1.80,0.54,15.65
20.306,15.54,-1.92,0.54,15.67
20.326,15.54,-1.98,0.60,15.68
20.347,15.54,-2.04,0.60,15.68
20.366,15.54,-1.98,0.54,15.67
20.386,15.48,-1.92,0.54,15.61
20.405,15.42,-1.86,0.48,15.54
20.424,15.36,-1.86,0.42,15.48
20.446,15.36,-1.86,0.36,15.48
20.471,15.36,-1.80,0.30,15.47
20.483,15.30,-1.80,0.24,15.41
20.504,15.30,-1.80,0.24,15.41
20.524,15.30,-1.80,0.24,15.41
20.552,15.36,-1.86,0.24,15.47
20.571,15.30,-1.86,0.24,15.41
20.587,15.30,-1.86,0.24,15.41
20.608,15.18,-1.92,0.24,15.30
20.628,15.06,-1.92,0.24,15.18
20.651,15.00,-1.98,0.24,15.13
20.671,14.88,-1.98,0.24,15.01
20.690,14.76,-1.98,0.24,14.89
20.711,14.64,-2.04,0.24,14.78
20.744,14.58,-2.04,0.24,14.72
20.751,14.58,-2.04,0.24,14.72
20.771,14.58,-2.04,0.30,14.73
20.791,14.58,-2.04,0.36,14.73
20.812,14.52,-2.04,0.36,14.67
20.838,14.52,-2.04,0.42,14.67
20.862,14.52,-2.04,0.48,14.67
20.871,14.52,-2.04,0.54,14.67
20.892,14.52,-2.04,0.54,14.67
20.913,14.52,-2.04,0.54,14.67
20.940,14.52,-2.04,0.54,14.67
20.964,14.52,-2.04,0.54,14.67
20.983,14.52,-2.04,0.54,14.67
21.004,14.52,-2.04,0.48,14.67
21.024,14.52,-2.04,0.48,14.67
21.047,14.52,-2.04,0.42,14.67
21.066,14.52,-2.04,0.42,14.67
21.087,14.52,-2.04,0.42,14.67
21.107,14.46,-2.04,0.42,14.61
21.127,14.46,-2.04,0.42,14.61
21.148,14.46,-2.04,0.42,14.61
21.170,14.46,-2.04,0.42,14.61
21.189,14.46,-2.04,0.42,14.61
21.209,14.40,-2.10,0.42,14.56
21.253,14.40,-2.10,0.42,14.56
21.254,14.34,-2.16,0.42,14.51
21.272,14.34,-2.16,0.42,14.51
21.292,14.28,-2.16,0.42,14.45
21.313,14.28,-2.22,0.42,14.46
21.340,14.28,-2.22,0.42,14.46
21.356,14.22,-2.22,0.42,14.40
21.381,14.22,-2.22,0.42,14.40
21.398,14.34,-2.22,0.42,14.52
21.419,14.46,-2.22,0.42,14.64
21.439,14.64,-2.22,0.42,14.81
21.464,14.82,-2.22,0.42,14.99
21.483,15.00,-2.22,0.42,15.17
21.501,15.18,-2.22,0.42,15.35
21.521,15.36,-2.22,0.42,15.53
21.541,15.48,-2.22,0.42,15.64
21.563,15.48,-2.22,0.42,15.64
21.582,15.54,-2.22,0.42,15.70
21.599,15.54,-2.22,0.42,15.70
21.620,15.54,-2.22,0.42,15.70
21.640,15.54,-2.22,0.42,15.70
21.665,15.60,-2.22,0.42,15.76
21.688,15.60,-2.22,0.42,15.76
21.701,15.60,-2.22,0.42,15.76
21.721,15.66,-2.22,0.42,15.82
21.742,15.66,-2.16,0.42,15.81
21.768,15.66,-2.16,0.42,15.81
21.791,15.60,-2.16,0.42,15.75
21.806,15.54,-2.10,0.42,15.69
21.827,15.36,-2.04,0.42,15.50
21.847,15.24,-1.98,0.42,15.37
21.869,15.12,-1.98,0.42,15.25
21.895,14.94,-1.98,0.42,15.08
21.908,14.82,-1.92,0.42,14.95
21.929,14.64,-1.86,0.42,14.76
21.949,14.58,-1.80,0.30,14.69
21.970,14.52,-1.74,0.24,14.63
21.996,14.52,-1.68,0.12,14.62
22.009,14.52,-1.62,0.00,14.61
22.031,14.52,-1.56,-0.12,14.60
22.052,14.52,-1.50,-0.18,14.60
22.076,14.52,-1.50,-0.30,14.60
22.092,14.52,-1.50,-0.42,14.60
22.113,14.52,-1.50,-0.36,14.60
22.133,14.52,-1.50,-0.30,14.60
22.153,14.58,-1.50,-0.24,14.66
22.176,14.58,-1.50,-0.18,14.66
22.193,14.64,-1.50,-0.12,14.72
22.214,14.70,-1.50,-0.06,14.78
22.236,14.82,-1.50,0.00,14.90
22.256,14.88,-1.50,0.06,14.96
22.281,15.00,-1.50,0.12,15.08
22.298,15.12,-1.50,0.12,15.19
22.320,15.18,-1.50,0.12,15.25
22.340,15.24,-1.50,0.12,15.31
22.360,15.30,-1.50,0.12,15.37
22.380,15.36,-1.50,0.06,15.43
22.400,15.42,-1.50,0.06,15.49
22.421,15.48,-1.50,0.18,15.55
22.441,15.54,-1.50,0.24,15.61
22.463,15.60,-1.50,0.30,15.67
22.482,15.60,-1.50,0.30,15.67
22.507,15.66,-1.44,0.42,15.73
22.523,15.66,-1.44,0.48,15.73
22.543,15.66,-1.38,0.66,15.73
22.563,15.66,-1.32,0.78,15.73
22.585,15.60,-1.26,0.84,15.67
22.604,15.48,-1.26,0.84,15.55
22.625,15.42,-1.20,0.96,15.50
22.646,15.30,-1.20,1.02,15.38
22.666,15.24,-1.20,1.08,15.33
22.686,15.18,-1.20,1.14,15.27
22.706,15.12,-1.26,1.08,15.21
22.727,15.00,-1.38,1.08,15.10
22.761,15.00,-1.44,1.08,15.11
22.764,15.00,-1.56,1.02,15.12
22.785,15.00,-1.62,1.02,15.12
22.805,15.00,-1.68,0.96,15.12
22.825,15.00,-1.80,0.90,15.13
22.862,15.00,-1.86,0.84,15.14
22.870,15.00,-1.86,0.72,15.13
22.891,15.00,-1.86,0.66,15.13
22.909,15.00,-1.86,0.54,15.12
22.929,15.06,-1.86,0.48,15.18
22.951,15.06,-1.86,0.42,15.18
22.971,15.12,-1.86,0.36,15.24
22.999,15.12,-1.86,0.36,15.24
23.014,15.12,-1.86,0.30,15.24
23.032,15.12,-1.86,0.24,15.24
23.053,15.12,-1.86,0.30,15.24
23.079,15.12,-1.86,0.36,15.24
23.094,15.12,-1.80,0.36,15.23
23.114,15.06,-1.74,0.36,15.16
23.138,15.06,-1.62,0.42,15.15
23.155,15.06,-1.56,0.42,15.15
23.188,15.06,-1.50,0.42,15.14
23.200,15.12,-1.44,0.36,15.19
23.220,15.12,-1.38,0.24,15.18
23.238,15.12,-1.32,0.12,15.18
23.256,15.18,-1.32,0.00,15.24
23.281,15.18,-1.32,-0.06,15.24
23.297,15.18,-1.32,-0.18,15.24
23.319,15.12,-1.32,-0.30,15.18
23.338,15.12,-1.32,-0.36,15.18
23.358,15.12,-1.32,-0.42,15.18
23.379,15.06,-1.32,-0.42,15.12
23.399,15.06,-1.32,-0.36,15.12
23.421,15.00,-1.32,-0.36,15.06
23.443,15.00,-1.32,-0.30,15.06
23.463,15.00,-1.38,-0.30,15.07
23.483,15.00,-1.38,-0.30,15.07
23.516,15.00,-1.44,-0.24,15.07
23.518,15.00,-1.44,-0.24,15.07
23.538,15.00,-1.44,-0.24,15.07
23.558,15.00,-1.50,-0.24,15.08
23.579,14.94,-1.50,-0.24,15.02
23.599,14.94,-1.50,-0.24,15.02
23.619,14.94,-1.50,-0.24,15.02
23.640,14.88,-1.50,-0.24,14.96
23.661,14.88,-1.50,-0.24,14.96
23.685,14.82,-1.50,-0.24,14.90
23.701,14.82,-1.50,-0.24,14.90
23.721,14.82,-1.50,-0.24,14.90
23.742,14.82,-1.50,-0.24,14.90
23.781,14.82,-1.50,-0.24,14.90
23.784,14.82,-1.50,-0.24,14.90
23.804,14.82,-1.50,-0.24,14.90
23.825,14.82,-1.50,-0.24,14.90
23.846,14.82,-1.50,-0.24,14.90
23.866,14.82,-1.50,-0.24,14.90
23.896,14.82,-1.50,-0.24,14.90
23.906,14.82,-1.50,-0.24,14.90
23.927,14.82,-1.50,-0.24,14.90
23.947,14.82,-1.50,-0.24,14.90
23.971,14.82,-1.50,-0.24,14.90
23.991,14.82,-1.50,-0.24,14.90
24.014,14.82,-1.44,-0.24,14.89
24.034,14.94,-1.44,-0.24,15.01
24.053,15.00,-1.44,-0.24,15.07
24.071,15.12,-1.38,-0.24,15.18
24.096,15.18,-1.38,-0.24,15.24
24.114,15.30,-1.32,-0.30,15.36
24.136,15.36,-1.32,-0.30,15.42
24.153,15.48,-1.32,-0.30,15.54
24.173,15.54,-1.32,-0.30,15.60
24.201,15.54,-1.38,-0.30,15.60
24.225,15.54,-1.32,-0.30,15.60
24.237,15.54,-1.32,-0.30,15.60
24.257,15.48,-1.32,-0.30,15.54
24.277,15.48,-1.32,-0.30,15.54
24.298,15.48,-1.32,-0.36,15.54
24.318,15.42,-1.32,-0.36,15.48
24.339,15.42,-1.26,-0.42,15.48
24.358,15.36,-1.26,-0.42,15.42
24.379,15.36,-1.26,-0.42,15.42
24.399,15.36,-1.20,-0.42,15.41
24.420,15.36,-1.20,-0.42,15.41
24.440,15.36,-1.20,-0.42,15.41
24.461,15.36,-1.26,-0.42,15.42
24.481,15.36,-1.26,-0.42,15.42
24.501,15.36,-1.26,-0.42,15.42
24.521,15.36,-1.32,-0.42,15.42
24.542,15.36,-1.32,-0.42,15.42
24.564,15.36,-1.32,-0.42,15.42
24.589,15.36,-1.32,-0.42,15.42
24.614,15.36,-1.32,-0.42,15.42
24.623,15.36,-1.32,-0.42,15.42
24.645,15.36,-1.32,-0.42,15.42
24.667,15.36,-1.32,-0.42,15.42
24.685,15.36,-1.32,-0.42,15.42
24.711,15.36,-1.32,-0.42,15.42
24.725,15.36,-1.32,-0.42,15.42
24.746,15.36,-1.32,-0.42,15.42
24.771,15.36,-1.32,-0.42,15.42
24.796,15.36,-1.32,-0.42,15.42
24.811,15.36,-1.32,-0.36,15.42
24.832,15.36,-1.32,-0.36,15.42
24.852,15.36,-1.32,-0.36,15.42
24.872,15.36,-1.32,-0.30,15.42
24.896,15.36,-1.32,-0.30,15.42
24.919,15.36,-1.32,-0.30,15.42
24.939,15.36,-1.32,-0.24,15.42
24.955,15.36,-1.32,-0.24,15.42
24.975,15.30,-1.32,-0.24,15.36
24.997,15.24,-1.32,-0.24,15.30
25.020,15.18,-1.32,-0.24,15.24
25.040,15.12,-1.32,-0.24,15.18
25.060,15.06,-1.32,-0.24,15.12
25.091,15.00,-1.32,-0.24,15.06
25.104,14.94,-1.32,-0.24,15.00
25.121,14.88,-1.32,-0.24,14.94
25.141,14.82,-1.32,-0.24,14.88
25.165,14.82,-1.32,-0.24,14.88
25.190,14.82,-1.32,-0.24,14.88
25.207,14.82,-1.32,-0.24,14.88
25.231,14.82,-1.32,-0.18,14.88
25.249,14.82,-1.32,-0.18,14.88
25.269,14.82,-1.32,-0.12,14.88
25.296,14.82,-1.32,-0.12,14.88
25.308,14.82,-1.38,-0.06,14.88
25.330,14.82,-1.38,-0.06,14.88
25.349,14.82,-1.32,-0.06,14.88
25.370,14.82,-1.32,0.00,14.88
25.396,14.82,-1.26,0.00,14.87
25.407,14.82,-1.26,0.00,14.87
25.428,14.82,-1.20,-0.06,14.87
25.451,14.82,-1.14,-0.06,14.86
25.472,14.82,-1.08,-0.06,14.86
25.498,14.82,-1.08,-0.06,14.86
25.515,14.82,-1.02,-0.06,14.86
25.536,14.82,-1.02,-0.06,14.86
25.554,14.82,-1.02,-0.06,14.86
25.574,14.82,-1.02,-0.06,14.86
25.596,14.82,-1.02,-0.06,14.86
25.616,14.82,-1.08,-0.06,14.86
25.635,14.82,-1.08,-0.06,14.86
25.656,14.82,-1.08,-0.06,14.86
25.676,14.82,-1.20,-0.06,14.87
25.700,14.82,-1.20,-0.06,14.87
25.716,14.82,-1.26,-0.06,14.87
25.737,14.82,-1.32,-0.06,14.88
25.757,14.82,-1.38,-0.06,14.88
25.777,14.82,-1.44,-0.06,14.89
25.799,14.82,-1.44,-0.06,14.89
25.820,14.82,-1.50,-0.06,14.90
25.840,14.82,-1.50,-0.06,14.90
25.860,14.82,-1.50,-0.06,14.90
25.893,14.82,-1.50,-0.06,14.90
25.901,14.82,-1.50,-0.06,14.90
25.922,14.82,-1.50,-0.06,14.90
25.942,14.82,-1.50,-0.06,14.90
25.963,14.82,-1.50,-0.06,14.90
25.988,14.82,-1.50,-0.12,14.90
26.013,14.82,-1.50,-0.12,14.90
26.033,14.82,-1.50,-0.12,14.90
26.051,14.82,-1.50,-0.18,14.90
26.070,14.82,-1.50,-0.18,14.90
26.091,14.76,-1.50,-0.24,14.84
26.121,14.76,-1.50,-0.24,14.84
26.134,14.76,-1.50,-0.24,14.84
26.156,14.76,-1.50,-0.24,14.84
26.181,14.70,-1.50,-0.24,14.78
26.199,14.70,-1.50,-0.24,14.78
26.220,14.70,-1.50,-0.24,14.78
26.241,14.70,-1.50,-0.24,14.78
26.261,14.70,-1.50,-0.30,14.78
26.281,14.70,-1.50,-0.30,14.78
26.301,14.70,-1.50,-0.30,14.78
26.330,14.70,-1.50,-0.36,14.78
26.342,14.70,-1.50,-0.36,14.78
26.362,14.70,-1.50,-0.42,14.78
26.384,14.70,-1.50,-0.42,14.78
26.413,14.70,-1.50,-0.42,14.78
26.423,14.70,-1.50,-0.42,14.78
26.444,14.70,-1.50,-0.42,14.78
26.464,14.70,-1.50,-0.42,14.78
26.489,14.70,-1.50,-0.42,14.78
26.512,14.70,-1.50,-0.42,14.78
26.539,14.70,-1.50,-0.48,14.78
26.551,14.70,-1.50,-0.48,14.78
26.570,14.70,-1.50,-0.48,14.78
26.590,14.70,-1.50,-0.48,14.78
26.613,14.70,-1.50,-0.54,14.79
26.632,14.70,-1.50,-0.48,14.78
26.656,14.70,-1.50,-0.48,14.78
26.676,14.76,-1.50,-0.48,14.84
26.712,14.82,-1.50,-0.48,14.90
26.717,14.88,-1.50,-0.42,14.96
26.738,14.88,-1.50,-0.42,14.96
26.757,14.94,-1.50,-0.42,15.02
26.778,15.00,-1.56,-0.42,15.09
26.812,15.00,-1.56,-0.42,15.09
26.818,15.06,-1.62,-0.42,15.15
26.838,15.12,-1.62,-0.42,15.21
26.859,15.12,-1.62,-0.42,15.21
